sce,species,iter,ts,n,bins
sce_37,URAM,5,2,34,17.70468775147698
sce_37,URAM,5,2,30,17.7244722906884
sce_37,URAM,5,2,34,17.744256829899822
sce_37,URAM,5,2,20,17.76404136911124
sce_37,URAM,5,2,20,17.78382590832266
sce_37,URAM,5,2,25,17.80361044753408
sce_37,URAM,5,2,24,17.8233949867455
sce_37,URAM,5,2,17,17.84317952595692
sce_37,URAM,5,2,16,17.86296406516834
sce_37,URAM,5,2,21,17.88274860437976
sce_37,URAM,5,2,16,17.90253314359118
sce_37,URAM,5,2,19,17.9223176828026
sce_37,URAM,5,2,22,17.94210222201402
sce_37,URAM,5,2,18,17.961886761225443
sce_37,URAM,5,2,14,17.98167130043686
sce_37,URAM,5,2,22,18.001455839648283
sce_37,URAM,5,2,17,18.0212403788597
sce_37,URAM,5,2,14,18.041024918071123
sce_37,URAM,5,2,16,18.06080945728254
sce_37,URAM,5,2,20,18.080593996493963
sce_37,URAM,5,2,22,18.10037853570538
sce_37,URAM,5,2,23,18.120163074916803
sce_37,URAM,5,2,16,18.13994761412822
sce_37,URAM,5,2,19,18.159732153339643
sce_37,URAM,5,2,13,18.179516692551065
sce_37,URAM,5,2,13,18.199301231762483
sce_37,URAM,5,2,21,18.219085770973905
sce_37,URAM,5,2,14,18.238870310185323
sce_37,URAM,5,2,10,18.258654849396745
sce_37,URAM,5,2,13,18.278439388608163
sce_37,URAM,5,2,10,18.298223927819585
sce_37,URAM,5,2,12,18.318008467031003
sce_37,URAM,5,2,19,18.337793006242425
sce_37,URAM,5,2,10,18.357577545453843
sce_37,URAM,5,2,15,18.377362084665265
sce_37,URAM,5,2,11,18.397146623876687
sce_37,URAM,5,2,10,18.416931163088105
sce_37,URAM,5,2,7,18.436715702299526
sce_37,URAM,5,2,11,18.456500241510945
sce_37,URAM,5,2,9,18.476284780722366
sce_37,URAM,5,2,6,18.496069319933785
sce_37,URAM,5,2,6,18.515853859145206
sce_37,URAM,5,2,7,18.535638398356625
sce_37,URAM,5,2,9,18.555422937568046
sce_37,URAM,5,2,4,18.575207476779465
sce_37,URAM,5,2,13,18.594992015990886
sce_37,URAM,5,2,4,18.614776555202308
sce_37,URAM,5,2,8,18.634561094413726
sce_37,URAM,5,2,9,18.654345633625148
sce_37,URAM,5,2,4,18.674130172836566
sce_37,URAM,5,2,10,18.693914712047988
sce_37,URAM,5,2,6,18.713699251259406
sce_37,URAM,5,2,8,18.733483790470828
sce_37,URAM,5,2,0,18.753268329682246
sce_37,URAM,5,2,4,18.773052868893668
sce_37,URAM,5,2,4,18.792837408105086
sce_37,URAM,5,2,5,18.812621947316508
sce_37,URAM,5,2,10,18.83240648652793
sce_37,URAM,5,2,5,18.852191025739348
sce_37,URAM,5,2,6,18.87197556495077
sce_37,URAM,5,2,2,18.891760104162188
sce_37,URAM,5,2,7,18.91154464337361
sce_37,URAM,5,2,8,18.931329182585028
sce_37,URAM,5,2,2,18.95111372179645
sce_37,URAM,5,2,6,18.970898261007868
sce_37,URAM,5,2,6,18.99068280021929
sce_37,URAM,5,2,3,19.010467339430708
sce_37,URAM,5,2,4,19.03025187864213
sce_37,URAM,5,2,4,19.05003641785355
sce_37,URAM,5,2,6,19.06982095706497
sce_37,URAM,5,2,1,19.08960549627639
sce_37,URAM,5,2,7,19.10939003548781
sce_37,URAM,5,2,3,19.12917457469923
sce_37,URAM,5,2,2,19.14895911391065
sce_37,URAM,5,2,3,19.16874365312207
sce_37,URAM,5,2,0,19.18852819233349
sce_37,URAM,5,2,1,19.20831273154491
sce_37,URAM,5,2,2,19.22809727075633
sce_37,URAM,5,2,0,19.24788180996775
sce_37,URAM,5,2,1,19.267666349179173
sce_37,URAM,5,2,3,19.28745088839059
sce_37,URAM,5,2,3,19.307235427602013
sce_37,URAM,5,2,9,19.32701996681343
sce_37,URAM,5,2,3,19.346804506024853
sce_37,URAM,5,2,1,19.36658904523627
sce_37,URAM,5,2,1,19.386373584447693
sce_37,URAM,5,2,4,19.40615812365911
sce_37,URAM,5,2,1,19.425942662870533
sce_37,URAM,5,2,1,19.44572720208195
sce_37,URAM,5,2,1,19.465511741293373
sce_37,URAM,5,2,1,19.485296280504794
sce_37,URAM,5,2,2,19.505080819716213
sce_37,URAM,5,2,3,19.524865358927634
sce_37,URAM,5,2,1,19.544649898139053
sce_37,URAM,5,2,1,19.564434437350474
sce_37,URAM,5,2,1,19.584218976561893
sce_37,URAM,5,2,0,19.604003515773314
sce_37,URAM,5,2,0,19.623788054984733
sce_37,URAM,5,2,1,19.643572594196154
sce_37,URAM,5,2,1,19.663357133407573
sce_37,URAM,5,2,1,19.683141672618994
sce_37,URAM,5,2,3,19.702926211830412
sce_37,URAM,5,2,2,19.722710751041834
sce_37,URAM,5,2,0,19.742495290253256
sce_37,URAM,5,2,1,19.762279829464674
sce_37,URAM,5,2,0,19.782064368676096
sce_37,URAM,5,2,1,19.801848907887514
sce_37,URAM,5,2,1,19.821633447098936
sce_37,URAM,5,2,0,19.841417986310354
sce_37,URAM,5,2,2,19.861202525521776
sce_37,URAM,5,2,0,19.880987064733194
sce_37,URAM,5,2,1,19.900771603944616
sce_37,URAM,5,2,0,19.920556143156034
sce_37,URAM,5,2,0,19.940340682367456
sce_37,URAM,5,2,0,19.960125221578878
sce_37,URAM,5,2,1,19.979909760790296
sce_37,URAM,5,2,0,19.999694300001718
sce_37,URAM,5,2,0,20.019478839213136
sce_37,URAM,5,2,1,20.039263378424558
sce_37,URAM,5,2,2,20.059047917635976
sce_37,URAM,5,2,0,20.078832456847397
sce_37,URAM,5,2,0,20.098616996058816
sce_37,URAM,5,2,0,20.118401535270237
sce_37,URAM,5,2,0,20.138186074481656
sce_37,URAM,5,2,1,20.157970613693077
sce_37,URAM,5,2,1,20.1777551529045
sce_37,URAM,5,2,1,20.197539692115917
sce_37,URAM,5,2,0,20.21732423132734
sce_37,URAM,5,2,0,20.237108770538757
sce_37,URAM,5,2,0,20.25689330975018
sce_37,URAM,5,2,0,20.276677848961597
sce_37,URAM,5,2,1,20.29646238817302
sce_37,URAM,5,2,1,20.316246927384437
sce_37,URAM,5,2,1,20.33603146659586
sce_37,URAM,5,2,0,20.355816005807277
sce_37,URAM,5,2,1,20.3756005450187
sce_37,URAM,5,2,1,20.39538508423012
sce_37,URAM,5,2,0,20.41516962344154
sce_37,URAM,5,2,0,20.43495416265296
sce_37,URAM,5,2,0,20.45473870186438
sce_37,URAM,5,2,1,20.4745232410758
sce_37,URAM,5,2,1,20.49430778028722
sce_37,URAM,5,2,1,20.51409231949864
sce_37,URAM,5,2,0,20.53387685871006
sce_37,URAM,5,2,0,20.55366139792148
sce_37,URAM,5,2,1,20.5734459371329
sce_37,URAM,5,2,0,20.59323047634432
sce_37,URAM,5,2,0,20.613015015555742
sce_37,URAM,5,2,0,20.63279955476716
sce_37,URAM,5,2,0,20.652584093978582
sce_37,URAM,5,2,0,20.67236863319
sce_37,URAM,5,2,1,20.692153172401422
sce_37,URAM,5,2,0,20.71193771161284
sce_37,URAM,5,2,0,20.731722250824262
sce_37,URAM,5,2,1,20.75150679003568
sce_37,RASY,5,0,1,0.0
sce_37,RASY,5,0,0,0.0218468763127729
sce_37,RASY,5,0,0,0.0436937526255458
sce_37,RASY,5,0,0,0.06554062893831869
sce_37,RASY,5,0,0,0.0873875052510916
sce_37,RASY,5,0,0,0.1092343815638645
sce_37,RASY,5,0,0,0.13108125787663738
sce_37,RASY,5,0,0,0.1529281341894103
sce_37,RASY,5,0,0,0.1747750105021832
sce_37,RASY,5,0,0,0.1966218868149561
sce_37,RASY,5,0,0,0.218468763127729
sce_37,RASY,5,0,0,0.24031563944050188
sce_37,RASY,5,0,0,0.26216251575327476
sce_37,RASY,5,0,0,0.2840093920660477
sce_37,RASY,5,0,0,0.3058562683788206
sce_37,RASY,5,0,0,0.3277031446915935
sce_37,RASY,5,0,0,0.3495500210043664
sce_37,RASY,5,0,1,0.37139689731713926
sce_37,RASY,5,0,1,0.3932437736299122
sce_37,RASY,5,0,0,0.4150906499426851
sce_37,RASY,5,0,0,0.436937526255458
sce_37,RASY,5,0,0,0.4587844025682309
sce_37,RASY,5,0,0,0.48063127888100377
sce_37,RASY,5,0,0,0.5024781551937767
sce_37,RASY,5,0,0,0.5243250315065495
sce_37,RASY,5,0,0,0.5461719078193225
sce_37,RASY,5,0,1,0.5680187841320954
sce_37,RASY,5,0,0,0.5898656604448683
sce_37,RASY,5,0,0,0.6117125367576411
sce_37,RASY,5,0,1,0.6335594130704141
sce_37,RASY,5,0,2,0.655406289383187
sce_37,RASY,5,0,0,0.6772531656959598
sce_37,RASY,5,0,0,0.6991000420087328
sce_37,RASY,5,0,1,0.7209469183215057
sce_37,RASY,5,0,1,0.7427937946342785
sce_37,RASY,5,0,0,0.7646406709470515
sce_37,RASY,5,0,0,0.7864875472598244
sce_37,RASY,5,0,0,0.8083344235725972
sce_37,RASY,5,0,0,0.8301812998853701
sce_37,RASY,5,0,0,0.8520281761981431
sce_37,RASY,5,0,0,0.873875052510916
sce_37,RASY,5,0,0,0.8957219288236888
sce_37,RASY,5,0,0,0.9175688051364618
sce_37,RASY,5,0,0,0.9394156814492347
sce_37,RASY,5,0,0,0.9612625577620075
sce_37,RASY,5,0,1,0.9831094340747805
sce_37,RASY,5,0,0,1.0049563103875534
sce_37,RASY,5,0,1,1.0268031867003262
sce_37,RASY,5,0,2,1.048650063013099
sce_37,RASY,5,0,1,1.070496939325872
sce_37,RASY,5,0,0,1.092343815638645
sce_37,RASY,5,0,1,1.114190691951418
sce_37,RASY,5,0,1,1.1360375682641908
sce_37,RASY,5,0,2,1.1578844445769636
sce_37,RASY,5,0,2,1.1797313208897366
sce_37,RASY,5,0,2,1.2015781972025095
sce_37,RASY,5,0,2,1.2234250735152823
sce_37,RASY,5,0,1,1.2452719498280553
sce_37,RASY,5,0,3,1.2671188261408282
sce_37,RASY,5,0,1,1.288965702453601
sce_37,RASY,5,0,0,1.310812578766374
sce_37,RASY,5,0,3,1.3326594550791468
sce_37,RASY,5,0,1,1.3545063313919197
sce_37,RASY,5,0,0,1.3763532077046927
sce_37,RASY,5,0,4,1.3982000840174655
sce_37,RASY,5,0,2,1.4200469603302384
sce_37,RASY,5,0,1,1.4418938366430114
sce_37,RASY,5,0,2,1.4637407129557842
sce_37,RASY,5,0,4,1.485587589268557
sce_37,RASY,5,0,1,1.50743446558133
sce_37,RASY,5,0,2,1.529281341894103
sce_37,RASY,5,0,4,1.5511282182068757
sce_37,RASY,5,0,3,1.5729750945196488
sce_37,RASY,5,0,3,1.5948219708324216
sce_37,RASY,5,0,1,1.6166688471451944
sce_37,RASY,5,0,1,1.6385157234579675
sce_37,RASY,5,0,4,1.6603625997707403
sce_37,RASY,5,0,6,1.6822094760835131
sce_37,RASY,5,0,9,1.7040563523962862
sce_37,RASY,5,0,5,1.725903228709059
sce_37,RASY,5,0,6,1.747750105021832
sce_37,RASY,5,0,1,1.7695969813346049
sce_37,RASY,5,0,4,1.7914438576473777
sce_37,RASY,5,0,5,1.8132907339601507
sce_37,RASY,5,0,6,1.8351376102729235
sce_37,RASY,5,0,9,1.8569844865856964
sce_37,RASY,5,0,5,1.8788313628984694
sce_37,RASY,5,0,12,1.9006782392112422
sce_37,RASY,5,0,8,1.922525115524015
sce_37,RASY,5,0,11,1.944371991836788
sce_37,RASY,5,0,9,1.966218868149561
sce_37,RASY,5,0,7,1.9880657444623338
sce_37,RASY,5,0,10,2.009912620775107
sce_37,RASY,5,0,7,2.0317594970878794
sce_37,RASY,5,0,13,2.0536063734006524
sce_37,RASY,5,0,6,2.0754532497134255
sce_37,RASY,5,0,12,2.097300126026198
sce_37,RASY,5,0,12,2.119147002338971
sce_37,RASY,5,0,11,2.140993878651744
sce_37,RASY,5,0,9,2.162840754964517
sce_37,RASY,5,0,19,2.18468763127729
sce_37,RASY,5,0,18,2.206534507590063
sce_37,RASY,5,0,13,2.228381383902836
sce_37,RASY,5,0,11,2.2502282602156085
sce_37,RASY,5,0,24,2.2720751365283816
sce_37,RASY,5,0,19,2.2939220128411546
sce_37,RASY,5,0,20,2.315768889153927
sce_37,RASY,5,0,22,2.3376157654667002
sce_37,RASY,5,0,21,2.3594626417794733
sce_37,RASY,5,0,11,2.381309518092246
sce_37,RASY,5,0,22,2.403156394405019
sce_37,RASY,5,0,23,2.425003270717792
sce_37,RASY,5,0,17,2.4468501470305646
sce_37,RASY,5,0,23,2.4686970233433376
sce_37,RASY,5,0,20,2.4905438996561107
sce_37,RASY,5,0,31,2.5123907759688833
sce_37,RASY,5,0,21,2.5342376522816563
sce_37,RASY,5,0,31,2.5560845285944294
sce_37,RASY,5,0,19,2.577931404907202
sce_37,RASY,5,0,21,2.599778281219975
sce_37,RASY,5,0,24,2.621625157532748
sce_37,RASY,5,0,18,2.6434720338455207
sce_37,RASY,5,0,25,2.6653189101582937
sce_37,RASY,5,0,32,2.6871657864710667
sce_37,RASY,5,0,30,2.7090126627838393
sce_37,RASY,5,0,37,2.7308595390966124
sce_37,RASY,5,0,27,2.7527064154093854
sce_37,RASY,5,0,44,2.774553291722158
sce_37,RASY,5,0,39,2.796400168034931
sce_37,RASY,5,0,47,2.818247044347704
sce_37,RASY,5,0,47,2.8400939206604767
sce_37,RASY,5,0,39,2.8619407969732498
sce_37,RASY,5,0,46,2.883787673286023
sce_37,RASY,5,0,55,2.9056345495987954
sce_37,RASY,5,0,50,2.9274814259115685
sce_37,RASY,5,0,48,2.9493283022243415
sce_37,RASY,5,0,45,2.971175178537114
sce_37,RASY,5,0,49,2.993022054849887
sce_37,RASY,5,0,48,3.01486893116266
sce_37,RASY,5,0,43,3.036715807475433
sce_37,RASY,5,0,53,3.058562683788206
sce_37,RASY,5,0,65,3.080409560100979
sce_37,RASY,5,0,51,3.1022564364137515
sce_37,RASY,5,0,61,3.1241033127265245
sce_37,RASY,5,0,59,3.1459501890392976
sce_37,RASY,5,0,44,3.16779706535207
sce_37,RASY,5,0,74,3.189643941664843
sce_37,RASY,5,0,42,3.2114908179776163
sce_37,RASY,5,0,57,3.233337694290389
sce_37,RASY,5,0,65,3.255184570603162
sce_37,RASY,5,0,63,3.277031446915935
sce_37,RASY,5,0,74,3.2988783232287076
sce_37,RASY,5,0,71,3.3207251995414806
sce_37,RASY,5,0,76,3.3425720758542536
sce_37,RASY,5,0,88,3.3644189521670262
sce_37,RASY,5,0,63,3.3862658284797993
sce_37,RASY,5,0,66,3.4081127047925723
sce_37,RASY,5,0,81,3.429959581105345
sce_37,RASY,5,0,105,3.451806457418118
sce_37,RASY,5,0,89,3.473653333730891
sce_37,RASY,5,0,94,3.495500210043664
sce_37,RASY,5,0,105,3.5173470863564367
sce_37,RASY,5,0,89,3.5391939626692097
sce_37,RASY,5,0,101,3.5610408389819828
sce_37,RASY,5,0,129,3.5828877152947554
sce_37,RASY,5,0,125,3.6047345916075284
sce_37,RASY,5,0,126,3.6265814679203014
sce_37,RASY,5,0,118,3.648428344233074
sce_37,RASY,5,0,147,3.670275220545847
sce_37,RASY,5,0,142,3.69212209685862
sce_37,RASY,5,0,160,3.7139689731713927
sce_37,RASY,5,0,151,3.735815849484166
sce_37,RASY,5,0,124,3.757662725796939
sce_37,RASY,5,0,140,3.7795096021097114
sce_37,RASY,5,0,150,3.8013564784224845
sce_37,RASY,5,0,159,3.8232033547352575
sce_37,RASY,5,0,166,3.84505023104803
sce_37,RASY,5,0,143,3.866897107360803
sce_37,RASY,5,0,130,3.888743983673576
sce_37,RASY,5,0,158,3.910590859986349
sce_37,RASY,5,0,135,3.932437736299122
sce_37,RASY,5,0,133,3.954284612611895
sce_37,RASY,5,0,159,3.9761314889246675
sce_37,RASY,5,0,131,3.9979783652374405
sce_37,RASY,5,0,157,4.019825241550214
sce_37,RASY,5,0,130,4.041672117862986
sce_37,RASY,5,0,143,4.063518994175759
sce_37,RASY,5,0,112,4.085365870488532
sce_37,RASY,5,0,143,4.107212746801305
sce_37,RASY,5,0,159,4.1290596231140775
sce_37,RASY,5,0,190,4.150906499426851
sce_37,RASY,5,0,172,4.172753375739624
sce_37,RASY,5,0,150,4.194600252052396
sce_37,RASY,5,0,187,4.21644712836517
sce_37,RASY,5,0,162,4.238294004677942
sce_37,RASY,5,0,197,4.260140880990716
sce_37,RASY,5,0,223,4.281987757303488
sce_37,RASY,5,0,214,4.303834633616261
sce_37,RASY,5,0,206,4.325681509929034
sce_37,RASY,5,0,230,4.347528386241807
sce_37,RASY,5,0,216,4.36937526255458
sce_37,RASY,5,0,215,4.391222138867353
sce_37,RASY,5,0,223,4.413069015180126
sce_37,RASY,5,0,215,4.434915891492898
sce_37,RASY,5,0,216,4.456762767805672
sce_37,RASY,5,0,231,4.478609644118444
sce_37,RASY,5,0,213,4.500456520431217
sce_37,RASY,5,0,230,4.5223033967439905
sce_37,RASY,5,0,227,4.544150273056763
sce_37,RASY,5,0,209,4.565997149369536
sce_37,RASY,5,0,257,4.587844025682309
sce_37,RASY,5,0,236,4.609690901995082
sce_37,RASY,5,0,269,4.631537778307854
sce_37,RASY,5,0,265,4.653384654620628
sce_37,RASY,5,0,312,4.6752315309334005
sce_37,RASY,5,0,302,4.697078407246173
sce_37,RASY,5,0,263,4.718925283558947
sce_37,RASY,5,0,312,4.740772159871719
sce_37,RASY,5,0,280,4.762619036184492
sce_37,RASY,5,0,263,4.784465912497265
sce_37,RASY,5,0,284,4.806312788810038
sce_37,RASY,5,0,321,4.8281596651228105
sce_37,RASY,5,0,349,4.850006541435584
sce_37,RASY,5,0,338,4.871853417748357
sce_37,RASY,5,0,427,4.893700294061129
sce_37,RASY,5,0,394,4.915547170373903
sce_37,RASY,5,0,401,4.937394046686675
sce_37,RASY,5,0,414,4.959240922999448
sce_37,RASY,5,0,473,4.981087799312221
sce_37,RASY,5,0,617,5.002934675624994
sce_37,RASY,5,0,879,5.0247815519377665
sce_37,RASY,5,0,893,5.04662842825054
sce_37,RASY,5,0,826,5.068475304563313
sce_37,RASY,5,0,882,5.090322180876085
sce_37,RASY,5,0,723,5.112169057188859
sce_37,RASY,5,0,607,5.134015933501631
sce_37,RASY,5,0,587,5.155862809814404
sce_37,RASY,5,0,556,5.177709686127177
sce_37,RASY,5,0,553,5.19955656243995
sce_37,RASY,5,0,530,5.221403438752723
sce_37,RASY,5,0,570,5.243250315065496
sce_37,RASY,5,0,564,5.265097191378269
sce_37,RASY,5,0,583,5.286944067691041
sce_37,RASY,5,0,479,5.308790944003815
sce_37,RASY,5,0,521,5.330637820316587
sce_37,RASY,5,0,552,5.35248469662936
sce_37,RASY,5,0,544,5.3743315729421335
sce_37,RASY,5,0,579,5.396178449254906
sce_37,RASY,5,0,565,5.418025325567679
sce_37,RASY,5,0,573,5.439872201880452
sce_37,RASY,5,0,560,5.461719078193225
sce_37,RASY,5,0,604,5.483565954505997
sce_37,RASY,5,0,604,5.505412830818771
sce_37,RASY,5,0,581,5.5272597071315435
sce_37,RASY,5,0,622,5.549106583444316
sce_37,RASY,5,0,598,5.5709534597570896
sce_37,RASY,5,0,635,5.592800336069862
sce_37,RASY,5,0,584,5.614647212382635
sce_37,RASY,5,0,626,5.636494088695408
sce_37,RASY,5,0,580,5.658340965008181
sce_37,RASY,5,0,556,5.6801878413209534
sce_37,RASY,5,0,573,5.702034717633727
sce_37,RASY,5,0,535,5.7238815939464995
sce_37,RASY,5,0,533,5.745728470259272
sce_37,RASY,5,0,542,5.767575346572046
sce_37,RASY,5,0,556,5.789422222884818
sce_37,RASY,5,0,547,5.811269099197591
sce_37,RASY,5,0,526,5.833115975510364
sce_37,RASY,5,0,488,5.854962851823137
sce_37,RASY,5,0,547,5.8768097281359095
sce_37,RASY,5,0,517,5.898656604448683
sce_37,RASY,5,0,593,5.920503480761456
sce_37,RASY,5,0,532,5.942350357074228
sce_37,RASY,5,0,563,5.964197233387002
sce_37,RASY,5,0,533,5.986044109699774
sce_37,RASY,5,0,564,6.007890986012547
sce_37,RASY,5,0,551,6.02973786232532
sce_37,RASY,5,0,538,6.051584738638093
sce_37,RASY,5,0,540,6.073431614950866
sce_37,RASY,5,0,542,6.095278491263639
sce_37,RASY,5,0,590,6.117125367576412
sce_37,RASY,5,0,561,6.138972243889184
sce_37,RASY,5,0,577,6.160819120201958
sce_37,RASY,5,0,569,6.18266599651473
sce_37,RASY,5,0,590,6.204512872827503
sce_37,RASY,5,0,565,6.2263597491402765
sce_37,RASY,5,0,534,6.248206625453049
sce_37,RASY,5,0,568,6.270053501765822
sce_37,RASY,5,0,562,6.291900378078595
sce_37,RASY,5,0,605,6.313747254391368
sce_37,RASY,5,0,611,6.33559413070414
sce_37,RASY,5,0,531,6.357441007016914
sce_37,RASY,5,0,547,6.379287883329686
sce_37,RASY,5,0,573,6.401134759642459
sce_37,RASY,5,0,531,6.4229816359552325
sce_37,RASY,5,0,566,6.444828512268005
sce_37,RASY,5,0,536,6.466675388580778
sce_37,RASY,5,0,537,6.488522264893551
sce_37,RASY,5,0,581,6.510369141206324
sce_37,RASY,5,0,576,6.532216017519096
sce_37,RASY,5,0,563,6.55406289383187
sce_37,RASY,5,0,556,6.5759097701446425
sce_37,RASY,5,0,569,6.597756646457415
sce_37,RASY,5,0,603,6.619603522770189
sce_37,RASY,5,0,537,6.641450399082961
sce_37,RASY,5,0,568,6.663297275395734
sce_37,RASY,5,0,560,6.685144151708507
sce_37,RASY,5,0,547,6.70699102802128
sce_37,RASY,5,0,522,6.7288379043340525
sce_37,RASY,5,0,524,6.750684780646826
sce_37,RASY,5,0,544,6.772531656959599
sce_37,RASY,5,0,526,6.794378533272371
sce_37,RASY,5,0,536,6.816225409585145
sce_37,RASY,5,0,583,6.838072285897917
sce_37,RASY,5,0,508,6.85991916221069
sce_37,RASY,5,0,571,6.881766038523463
sce_37,RASY,5,0,584,6.903612914836236
sce_37,RASY,5,0,581,6.925459791149009
sce_37,RASY,5,0,570,6.947306667461782
sce_37,RASY,5,0,541,6.969153543774555
sce_37,RASY,5,0,535,6.991000420087328
sce_37,RASY,5,0,549,7.012847296400101
sce_37,RASY,5,0,563,7.034694172712873
sce_37,RASY,5,0,533,7.056541049025647
sce_37,RASY,5,0,538,7.078387925338419
sce_37,RASY,5,0,578,7.100234801651192
sce_37,RASY,5,0,565,7.1220816779639655
sce_37,RASY,5,0,534,7.143928554276738
sce_37,RASY,5,0,580,7.165775430589511
sce_37,RASY,5,0,572,7.187622306902284
sce_37,RASY,5,0,549,7.209469183215057
sce_37,RASY,5,0,571,7.231316059527829
sce_37,RASY,5,0,596,7.253162935840603
sce_37,RASY,5,0,631,7.2750098121533755
sce_37,RASY,5,0,636,7.296856688466148
sce_37,RASY,5,0,656,7.318703564778922
sce_37,RASY,5,0,634,7.340550441091694
sce_37,RASY,5,0,688,7.362397317404467
sce_37,RASY,5,0,637,7.38424419371724
sce_37,RASY,5,0,675,7.406091070030013
sce_37,RASY,5,0,725,7.4279379463427855
sce_37,RASY,5,0,732,7.449784822655559
sce_37,RASY,5,0,733,7.471631698968332
sce_37,RASY,5,0,775,7.493478575281104
sce_37,RASY,5,0,822,7.515325451593878
sce_37,RASY,5,0,872,7.53717232790665
sce_37,RASY,5,0,908,7.559019204219423
sce_37,RASY,5,0,938,7.580866080532196
sce_37,RASY,5,0,886,7.602712956844969
sce_37,RASY,5,0,958,7.6245598331577416
sce_37,RASY,5,0,954,7.646406709470515
sce_37,RASY,5,0,999,7.668253585783288
sce_37,RASY,5,0,1082,7.69010046209606
sce_37,RASY,5,0,1015,7.711947338408834
sce_37,RASY,5,0,1119,7.733794214721606
sce_37,RASY,5,0,1170,7.755641091034379
sce_37,RASY,5,0,1130,7.777487967347152
sce_37,RASY,5,0,1242,7.799334843659925
sce_37,RASY,5,0,1323,7.821181719972698
sce_37,RASY,5,0,1401,7.843028596285471
sce_37,RASY,5,0,1398,7.864875472598244
sce_37,RASY,5,0,1594,7.886722348911016
sce_37,RASY,5,0,1591,7.90856922522379
sce_37,RASY,5,0,1614,7.930416101536562
sce_37,RASY,5,0,1712,7.952262977849335
sce_37,RASY,5,0,1791,7.9741098541621085
sce_37,RASY,5,0,1868,7.995956730474881
sce_37,RASY,5,0,1917,8.017803606787654
sce_37,RASY,5,0,1939,8.039650483100427
sce_37,RASY,5,0,2017,8.061497359413199
sce_37,RASY,5,0,2181,8.083344235725972
sce_37,RASY,5,0,2321,8.105191112038746
sce_37,RASY,5,0,2296,8.127037988351518
sce_37,RASY,5,0,2352,8.148884864664291
sce_37,RASY,5,0,2521,8.170731740977065
sce_37,RASY,5,0,2588,8.192578617289836
sce_37,RASY,5,0,2781,8.21442549360261
sce_37,RASY,5,0,2854,8.236272369915383
sce_37,RASY,5,0,3012,8.258119246228155
sce_37,RASY,5,0,3202,8.279966122540928
sce_37,RASY,5,0,3331,8.301812998853702
sce_37,RASY,5,0,3393,8.323659875166474
sce_37,RASY,5,0,3601,8.345506751479247
sce_37,RASY,5,0,3746,8.36735362779202
sce_37,RASY,5,0,3902,8.389200504104792
sce_37,RASY,5,0,4022,8.411047380417566
sce_37,RASY,5,0,4330,8.43289425673034
sce_37,RASY,5,0,4416,8.454741133043113
sce_37,RASY,5,0,4570,8.476588009355885
sce_37,RASY,5,0,4831,8.498434885668658
sce_37,RASY,5,0,4882,8.520281761981432
sce_37,RASY,5,0,5245,8.542128638294203
sce_37,RASY,5,0,5330,8.563975514606977
sce_37,RASY,5,0,5828,8.58582239091975
sce_37,RASY,5,0,5954,8.607669267232522
sce_37,RASY,5,0,6266,8.629516143545295
sce_37,RASY,5,0,6555,8.651363019858069
sce_37,RASY,5,0,6743,8.67320989617084
sce_37,RASY,5,0,7376,8.695056772483614
sce_37,RASY,5,0,7534,8.716903648796388
sce_37,RASY,5,0,7814,8.73875052510916
sce_37,RASY,5,0,8096,8.760597401421933
sce_37,RASY,5,0,8677,8.782444277734706
sce_37,RASY,5,0,8770,8.804291154047478
sce_37,RASY,5,0,9433,8.826138030360251
sce_37,RASY,5,0,9714,8.847984906673025
sce_37,RASY,5,0,10248,8.869831782985797
sce_37,RASY,5,0,10617,8.89167865929857
sce_37,RASY,5,0,10747,8.913525535611344
sce_37,RASY,5,0,10997,8.935372411924115
sce_37,RASY,5,0,11168,8.957219288236889
sce_37,RASY,5,0,10944,8.979066164549662
sce_37,RASY,5,0,10657,9.000913040862434
sce_37,RASY,5,0,10401,9.022759917175208
sce_37,RASY,5,0,10439,9.044606793487981
sce_37,RASY,5,0,10375,9.066453669800753
sce_37,RASY,5,0,10470,9.088300546113526
sce_37,RASY,5,0,10602,9.1101474224263
sce_37,RASY,5,0,10688,9.131994298739071
sce_37,RASY,5,0,10341,9.153841175051845
sce_37,RASY,5,0,10356,9.175688051364618
sce_37,RASY,5,0,10195,9.19753492767739
sce_37,RASY,5,0,10126,9.219381803990164
sce_37,RASY,5,0,10013,9.241228680302937
sce_37,RASY,5,0,9836,9.263075556615709
sce_37,RASY,5,0,9993,9.284922432928482
sce_37,RASY,5,0,10067,9.306769309241256
sce_37,RASY,5,0,10395,9.328616185554027
sce_37,RASY,5,0,9989,9.350463061866801
sce_37,RASY,5,0,9717,9.372309938179574
sce_37,RASY,5,0,9596,9.394156814492346
sce_37,RASY,5,0,9640,9.41600369080512
sce_37,RASY,5,0,9706,9.437850567117893
sce_37,RASY,5,0,9989,9.459697443430665
sce_37,RASY,5,0,9920,9.481544319743438
sce_37,RASY,5,0,9306,9.503391196056212
sce_37,RASY,5,0,9004,9.525238072368984
sce_37,RASY,5,0,8854,9.547084948681757
sce_37,RASY,5,0,8709,9.56893182499453
sce_37,RASY,5,0,8356,9.590778701307302
sce_37,RASY,5,0,8235,9.612625577620076
sce_37,RASY,5,0,8120,9.63447245393285
sce_37,RASY,5,0,8102,9.656319330245621
