species,ts,n,bins
BLBR,0,14,16.899968323118586
BLBR,0,8,16.920360734417667
BLBR,0,13,16.94075314571675
BLBR,0,15,16.961145557015833
BLBR,0,11,16.981537968314914
BLBR,0,13,17.001930379613995
BLBR,0,8,17.022322790913076
BLBR,0,9,17.04271520221216
BLBR,0,9,17.063107613511242
BLBR,0,5,17.083500024810323
BLBR,0,12,17.103892436109405
BLBR,0,6,17.124284847408486
BLBR,0,8,17.14467725870757
BLBR,0,13,17.165069670006652
BLBR,0,9,17.185462081305733
BLBR,0,4,17.205854492604814
BLBR,0,11,17.226246903903895
BLBR,0,10,17.24663931520298
BLBR,0,9,17.26703172650206
BLBR,0,9,17.287424137801143
BLBR,0,9,17.307816549100224
BLBR,0,8,17.328208960399305
BLBR,0,5,17.34860137169839
BLBR,0,5,17.36899378299747
BLBR,0,6,17.389386194296552
BLBR,0,6,17.409778605595633
BLBR,0,4,17.430171016894715
BLBR,0,3,17.4505634281938
BLBR,0,4,17.47095583949288
BLBR,0,5,17.49134825079196
BLBR,0,0,17.511740662091043
BLBR,0,2,17.532133073390124
BLBR,0,4,17.55252548468921
BLBR,0,1,17.57291789598829
BLBR,0,5,17.59331030728737
BLBR,0,5,17.613702718586453
BLBR,0,6,17.634095129885534
BLBR,0,3,17.654487541184615
BLBR,0,5,17.6748799524837
BLBR,0,3,17.69527236378278
BLBR,0,5,17.715664775081862
BLBR,0,3,17.736057186380943
BLBR,0,1,17.756449597680025
BLBR,0,6,17.77684200897911
BLBR,0,1,17.79723442027819
BLBR,0,1,17.81762683157727
BLBR,0,3,17.838019242876353
BLBR,0,4,17.858411654175434
BLBR,0,2,17.87880406547452
BLBR,0,2,17.8991964767736
BLBR,0,1,17.91958888807268
BLBR,0,2,17.939981299371762
BLBR,0,0,17.960373710670844
BLBR,0,0,17.98076612196993
BLBR,0,1,18.00115853326901
BLBR,0,3,18.02155094456809
BLBR,0,4,18.041943355867172
BLBR,0,0,18.062335767166253
BLBR,0,1,18.082728178465338
BLBR,0,0,18.10312058976442
BLBR,0,0,18.1235130010635
BLBR,0,1,18.14390541236258
BLBR,0,1,18.164297823661663
BLBR,0,3,18.184690234960748
BLBR,0,1,18.20508264625983
BLBR,0,1,18.22547505755891
BLBR,0,1,18.24586746885799
BLBR,0,1,18.266259880157072
BLBR,0,3,18.286652291456157
BLBR,0,1,18.30704470275524
BLBR,0,1,18.32743711405432
BLBR,0,0,18.3478295253534
BLBR,0,0,18.368221936652482
BLBR,0,1,18.388614347951563
BLBR,0,2,18.409006759250648
BLBR,0,0,18.42939917054973
BLBR,0,0,18.44979158184881
BLBR,0,0,18.47018399314789
BLBR,0,1,18.490576404446973
BLBR,0,1,18.510968815746057
BLBR,0,0,18.53136122704514
BLBR,0,0,18.55175363834422
BLBR,0,0,18.5721460496433
BLBR,0,0,18.592538460942382
BLBR,0,2,18.612930872241467
BLBR,0,0,18.63332328354055
BLBR,0,1,18.65371569483963
BLBR,0,0,18.67410810613871
BLBR,0,0,18.694500517437792
BLBR,0,0,18.714892928736877
BLBR,0,0,18.735285340035958
BLBR,0,0,18.75567775133504
BLBR,0,0,18.77607016263412
BLBR,0,0,18.7964625739332
BLBR,0,0,18.816854985232286
BLBR,0,0,18.837247396531367
BLBR,0,1,18.85763980783045
BLBR,0,0,18.87803221912953
BLBR,0,0,18.89842463042861
BLBR,0,1,18.918817041727696
BLBR,0,1,18.939209453026777
BLBR,0,0,18.959601864325858
BLBR,0,1,18.97999427562494
BLBR,0,0,19.00038668692402
BLBR,0,0,19.020779098223105
BLBR,0,0,19.041171509522187
BLBR,0,1,19.061563920821268
BLBR,0,0,19.08195633212035
BLBR,0,0,19.10234874341943
BLBR,0,0,19.12274115471851
BLBR,0,0,19.143133566017596
BLBR,0,0,19.163525977316677
BLBR,0,0,19.18391838861576
BLBR,0,0,19.20431079991484
BLBR,0,0,19.22470321121392
BLBR,0,1,19.245095622513006
BLBR,0,1,19.265488033812087
BLBR,0,0,19.285880445111168
BLBR,0,0,19.30627285641025
BLBR,0,0,19.32666526770933
BLBR,0,0,19.347057679008415
BLBR,0,0,19.367450090307496
BLBR,0,2,19.387842501606578
BLBR,0,0,19.40823491290566
BLBR,0,0,19.42862732420474
BLBR,0,0,19.449019735503825
BLBR,0,0,19.469412146802906
BLBR,0,0,19.489804558101987
BLBR,0,1,19.51019696940107
BLBR,0,0,19.53058938070015
BLBR,0,0,19.550981791999234
BLBR,0,2,19.571374203298316
BLBR,0,0,19.591766614597397
BLBR,0,0,19.612159025896478
BLBR,0,0,19.63255143719556
BLBR,0,0,19.652943848494644
BLBR,0,0,19.673336259793725
BLBR,0,0,19.693728671092806
BLBR,0,0,19.714121082391888
BLBR,0,0,19.73451349369097
BLBR,0,1,19.754905904990054
BLBR,0,0,19.775298316289135
BLBR,0,1,19.795690727588216
BLBR,0,0,19.816083138887297
BLBR,0,0,19.83647555018638
BLBR,0,0,19.85686796148546
BLBR,0,0,19.877260372784544
BLBR,0,1,19.897652784083625
BLBR,0,0,19.918045195382707
BLBR,0,0,19.938437606681788
BLBR,0,0,19.95883001798087
BLBR,0,0,19.979222429279954
BLBR,0,0,19.999614840579035
BLBR,0,0,20.020007251878116
BLBR,0,0,20.040399663177197
BLBR,0,0,20.06079207447628
BLBR,0,0,20.081184485775363
BLBR,0,0,20.101576897074445
BLBR,0,0,20.121969308373526
BLBR,0,0,20.142361719672607
BLBR,0,0,20.16275413097169
BLBR,0,0,20.183146542270773
BLBR,0,0,20.203538953569854
BLBR,0,0,20.223931364868935
BLBR,0,0,20.244323776168017
BLBR,0,0,20.264716187467098
BLBR,0,0,20.285108598766183
BLBR,0,0,20.305501010065264
BLBR,0,0,20.325893421364345
BLBR,0,0,20.346285832663426
BLBR,0,0,20.366678243962507
BLBR,0,0,20.387070655261592
BLBR,0,1,20.407463066560673
BLBR,0,0,20.427855477859755
BLBR,0,0,20.448247889158836
BLBR,0,0,20.468640300457917
BLBR,0,0,20.489032711757
BLBR,0,0,20.509425123056083
BLBR,0,0,20.529817534355164
BLBR,0,0,20.550209945654245
BLBR,0,0,20.570602356953327
BLBR,0,0,20.590994768252408
BLBR,0,0,20.611387179551492
BLBR,0,0,20.631779590850574
BLBR,0,0,20.652172002149655
BLBR,0,0,20.672564413448736
BLBR,0,0,20.692956824747817
BLBR,0,0,20.713349236046902
BLBR,0,0,20.733741647345983
BLBR,0,0,20.754134058645064
BLBR,0,0,20.774526469944146
BLBR,0,0,20.794918881243227
BLBR,0,0,20.81531129254231
BLBR,0,0,20.835703703841393
BLBR,0,0,20.856096115140474
BLBR,0,0,20.876488526439555
BLBR,0,0,20.896880937738636
BLBR,0,0,20.91727334903772
BLBR,0,0,20.937665760336802
BLBR,0,0,20.958058171635884
BLBR,0,0,20.978450582934965
BLBR,0,0,20.998842994234046
BLBR,0,0,21.01923540553313
BLBR,0,0,21.039627816832212
BLBR,0,0,21.060020228131293
BLBR,0,1,21.080412639430374
BLBR,2,1,0.7544147401624315
BLBR,2,0,0.7733121086931957
BLBR,2,0,0.7922094772239598
BLBR,2,0,0.8111068457547241
BLBR,2,0,0.8300042142854883
BLBR,2,0,0.8489015828162525
BLBR,2,0,0.8677989513470167
BLBR,2,0,0.8866963198777809
BLBR,2,0,0.9055936884085451
BLBR,2,0,0.9244910569393093
BLBR,2,0,0.9433884254700735
BLBR,2,0,0.9622857940008378
BLBR,2,0,0.9811831625316019
BLBR,2,0,1.0000805310623662
BLBR,2,0,1.0189778995931302
BLBR,2,0,1.0378752681238945
BLBR,2,2,1.0567726366546588
BLBR,2,0,1.0756700051854229
BLBR,2,0,1.0945673737161872
BLBR,2,0,1.1134647422469515
BLBR,2,2,1.1323621107777155
BLBR,2,0,1.1512594793084798
BLBR,2,0,1.1701568478392441
BLBR,2,0,1.1890542163700082
BLBR,2,0,1.2079515849007723
BLBR,2,1,1.2268489534315365
BLBR,2,1,1.2457463219623008
BLBR,2,0,1.264643690493065
BLBR,2,2,1.2835410590238292
BLBR,2,0,1.3024384275545935
BLBR,2,2,1.3213357960853576
BLBR,2,0,1.3402331646161219
BLBR,2,0,1.3591305331468861
BLBR,2,3,1.3780279016776502
BLBR,2,0,1.3969252702084143
BLBR,2,2,1.4158226387391788
BLBR,2,2,1.4347200072699429
BLBR,2,0,1.453617375800707
BLBR,2,0,1.4725147443314712
BLBR,2,1,1.4914121128622355
BLBR,2,1,1.5103094813929996
BLBR,2,0,1.5292068499237639
BLBR,2,1,1.5481042184545282
BLBR,2,0,1.5670015869852922
BLBR,2,2,1.5858989555160565
BLBR,2,1,1.6047963240468208
BLBR,2,1,1.623693692577585
BLBR,2,1,1.642591061108349
BLBR,2,2,1.6614884296391133
BLBR,2,0,1.6803857981698775
BLBR,2,1,1.6992831667006416
BLBR,2,2,1.718180535231406
BLBR,2,1,1.7370779037621702
BLBR,2,4,1.7559752722929343
BLBR,2,0,1.7748726408236986
BLBR,2,0,1.7937700093544628
BLBR,2,0,1.812667377885227
BLBR,2,4,1.8315647464159912
BLBR,2,3,1.8504621149467553
BLBR,2,2,1.8693594834775196
BLBR,2,2,1.8882568520082839
BLBR,2,1,1.907154220539048
BLBR,2,4,1.9260515890698122
BLBR,2,3,1.9449489576005763
BLBR,2,2,1.9638463261313406
BLBR,2,5,1.9827436946621049
BLBR,2,4,2.001641063192869
BLBR,2,2,2.020538431723633
BLBR,2,4,2.039435800254397
BLBR,2,3,2.0583331687851616
BLBR,2,9,2.077230537315926
BLBR,2,2,2.09612790584669
BLBR,2,3,2.1150252743774542
BLBR,2,10,2.1339226429082183
BLBR,2,2,2.1528200114389824
BLBR,2,3,2.171717379969747
BLBR,2,3,2.190614748500511
BLBR,2,6,2.2095121170312755
BLBR,2,0,2.2284094855620395
BLBR,2,6,2.2473068540928036
BLBR,2,10,2.2662042226235677
BLBR,2,4,2.2851015911543318
BLBR,2,5,2.3039989596850963
BLBR,2,8,2.322896328215861
BLBR,2,5,2.341793696746625
BLBR,2,7,2.360691065277389
BLBR,2,5,2.379588433808153
BLBR,2,7,2.398485802338917
BLBR,2,10,2.4173831708696816
BLBR,2,8,2.4362805394004456
BLBR,2,7,2.45517790793121
BLBR,2,6,2.4740752764619742
BLBR,2,8,2.4929726449927383
BLBR,2,10,2.5118700135235024
BLBR,2,19,2.5307673820542664
BLBR,2,7,2.549664750585031
BLBR,2,15,2.568562119115795
BLBR,2,8,2.5874594876465595
BLBR,2,10,2.6063568561773236
BLBR,2,6,2.6252542247080877
BLBR,2,5,2.6441515932388517
BLBR,2,11,2.6630489617696163
BLBR,2,10,2.6819463303003803
BLBR,2,8,2.700843698831145
BLBR,2,16,2.719741067361909
BLBR,2,14,2.738638435892673
BLBR,2,8,2.757535804423437
BLBR,2,15,2.7764331729542016
BLBR,2,19,2.7953305414849656
BLBR,2,12,2.8142279100157297
BLBR,2,16,2.833125278546494
BLBR,2,17,2.8520226470772583
BLBR,2,21,2.8709200156080223
BLBR,2,16,2.8898173841387864
BLBR,2,20,2.908714752669551
BLBR,2,19,2.927612121200315
BLBR,2,18,2.946509489731079
BLBR,2,17,2.9654068582618436
BLBR,2,21,2.9843042267926077
BLBR,2,28,3.0032015953233717
BLBR,2,16,3.0220989638541362
BLBR,2,24,3.0409963323849003
BLBR,2,23,3.0598937009156644
BLBR,2,19,3.0787910694464284
BLBR,2,24,3.097688437977193
BLBR,2,26,3.116585806507957
BLBR,2,26,3.135483175038721
BLBR,2,37,3.1543805435694856
BLBR,2,23,3.1732779121002497
BLBR,2,26,3.1921752806310137
BLBR,2,29,3.2110726491617783
BLBR,2,29,3.2299700176925423
BLBR,2,29,3.2488673862233064
BLBR,2,25,3.267764754754071
BLBR,2,35,3.286662123284835
BLBR,2,26,3.305559491815599
BLBR,2,29,3.324456860346363
BLBR,2,41,3.3433542288771276
BLBR,2,28,3.3622515974078917
BLBR,2,38,3.3811489659386558
BLBR,2,37,3.4000463344694203
BLBR,2,46,3.4189437030001844
BLBR,2,29,3.4378410715309484
BLBR,2,45,3.456738440061713
BLBR,2,23,3.475635808592477
BLBR,2,47,3.494533177123241
BLBR,2,41,3.513430545654005
BLBR,2,44,3.5323279141847697
BLBR,2,43,3.5512252827155337
BLBR,2,43,3.570122651246298
BLBR,2,34,3.5890200197770623
BLBR,2,69,3.6079173883078264
BLBR,2,40,3.6268147568385904
BLBR,2,64,3.645712125369355
BLBR,2,48,3.664609493900119
BLBR,2,64,3.683506862430883
BLBR,2,51,3.7024042309616476
BLBR,2,58,3.7213015994924117
BLBR,2,57,3.7401989680231758
BLBR,2,57,3.75909633655394
BLBR,2,69,3.7779937050847043
BLBR,2,62,3.7968910736154684
BLBR,2,70,3.8157884421462325
BLBR,2,83,3.834685810676997
BLBR,2,73,3.853583179207761
BLBR,2,72,3.872480547738525
BLBR,2,78,3.8913779162692896
BLBR,2,92,3.9102752848000537
BLBR,2,74,3.9291726533308178
BLBR,2,71,3.948070021861582
BLBR,2,85,3.9669673903923464
BLBR,2,103,3.9858647589231104
BLBR,2,77,4.0047621274538745
BLBR,2,93,4.023659495984639
BLBR,2,109,4.042556864515403
BLBR,2,98,4.061454233046167
BLBR,2,103,4.080351601576932
BLBR,2,101,4.099248970107696
BLBR,2,112,4.11814633863846
BLBR,2,132,4.137043707169225
BLBR,2,137,4.155941075699989
BLBR,2,120,4.174838444230753
BLBR,2,153,4.193735812761517
BLBR,2,134,4.212633181292281
BLBR,2,141,4.231530549823045
BLBR,2,132,4.250427918353809
BLBR,2,157,4.269325286884573
BLBR,2,166,4.288222655415337
BLBR,2,165,4.307120023946101
BLBR,2,171,4.326017392476866
BLBR,2,174,4.34491476100763
BLBR,2,190,4.3638121295383945
BLBR,2,174,4.3827094980691585
BLBR,2,174,4.4016068665999235
BLBR,2,179,4.420504235130688
BLBR,2,176,4.439401603661452
BLBR,2,182,4.458298972192216
BLBR,2,224,4.47719634072298
BLBR,2,217,4.496093709253744
BLBR,2,210,4.514991077784508
BLBR,2,180,4.533888446315272
BLBR,2,190,4.552785814846036
BLBR,2,204,4.571683183376801
BLBR,2,198,4.590580551907565
BLBR,2,184,4.609477920438329
BLBR,2,189,4.628375288969093
BLBR,2,199,4.647272657499858
BLBR,2,202,4.666170026030622
BLBR,2,180,4.685067394561386
BLBR,2,208,4.70396476309215
BLBR,2,195,4.7228621316229145
BLBR,2,229,4.7417595001536785
BLBR,2,239,4.760656868684443
BLBR,2,236,4.779554237215207
BLBR,2,250,4.798451605745972
BLBR,2,260,4.817348974276736
BLBR,2,238,4.8362463428075
BLBR,2,231,4.855143711338264
BLBR,2,256,4.874041079869028
BLBR,2,264,4.892938448399792
BLBR,2,272,4.911835816930557
BLBR,2,255,4.930733185461321
BLBR,2,249,4.949630553992085
BLBR,2,283,4.968527922522849
BLBR,2,278,4.987425291053613
BLBR,2,244,5.006322659584377
BLBR,2,295,5.025220028115141
BLBR,2,287,5.044117396645906
BLBR,2,302,5.06301476517667
BLBR,2,318,5.081912133707434
BLBR,2,331,5.1008095022381985
BLBR,2,296,5.119706870768963
BLBR,2,316,5.138604239299727
BLBR,2,362,5.157501607830491
BLBR,2,324,5.176398976361256
BLBR,2,354,5.19529634489202
BLBR,2,370,5.214193713422784
BLBR,2,399,5.233091081953548
BLBR,2,451,5.251988450484312
BLBR,2,391,5.270885819015076
BLBR,2,451,5.289783187545841
BLBR,2,451,5.308680556076605
BLBR,2,483,5.327577924607369
BLBR,2,475,5.346475293138133
BLBR,2,496,5.365372661668897
BLBR,2,538,5.384270030199661
BLBR,2,566,5.403167398730425
BLBR,2,594,5.42206476726119
BLBR,2,594,5.440962135791954
BLBR,2,595,5.4598595043227185
BLBR,2,659,5.478756872853483
BLBR,2,631,5.497654241384247
BLBR,2,704,5.516551609915011
BLBR,2,682,5.535448978445776
BLBR,2,812,5.55434634697654
BLBR,2,767,5.573243715507304
BLBR,2,877,5.592141084038068
BLBR,2,888,5.611038452568832
BLBR,2,1008,5.629935821099596
BLBR,2,1131,5.64883318963036
BLBR,2,1299,5.667730558161125
BLBR,2,1204,5.686627926691889
BLBR,2,1175,5.705525295222653
BLBR,2,1164,5.724422663753417
BLBR,2,1211,5.743320032284181
BLBR,2,1178,5.762217400814945
BLBR,2,1041,5.78111476934571
BLBR,2,1118,5.800012137876474
BLBR,2,1052,5.8189095064072385
BLBR,2,1194,5.8378068749380025
BLBR,2,1061,5.856704243468767
BLBR,2,1076,5.875601611999531
BLBR,2,1031,5.894498980530295
BLBR,2,924,5.91339634906106
BLBR,2,951,5.932293717591824
BLBR,2,858,5.951191086122588
BLBR,2,840,5.970088454653352
BLBR,2,872,5.988985823184116
BLBR,2,800,6.00788319171488
BLBR,2,826,6.026780560245645
BLBR,2,810,6.045677928776409
BLBR,2,811,6.064575297307173
BLBR,2,852,6.083472665837937
BLBR,2,808,6.102370034368701
BLBR,2,796,6.121267402899465
BLBR,2,826,6.140164771430229
BLBR,2,810,6.159062139960994
BLBR,2,853,6.1779595084917585
BLBR,2,841,6.1968568770225225
BLBR,2,808,6.215754245553287
BLBR,2,803,6.234651614084051
BLBR,2,841,6.253548982614815
BLBR,2,840,6.272446351145579
BLBR,2,811,6.291343719676344
BLBR,2,818,6.310241088207108
BLBR,2,806,6.329138456737872
BLBR,2,795,6.348035825268636
BLBR,2,832,6.3669331937994
BLBR,2,836,6.385830562330164
BLBR,2,809,6.404727930860929
BLBR,2,832,6.423625299391693
BLBR,2,820,6.442522667922457
BLBR,2,868,6.461420036453221
BLBR,2,835,6.480317404983985
BLBR,2,882,6.499214773514749
BLBR,2,856,6.5181121420455135
BLBR,2,870,6.537009510576278
BLBR,2,830,6.5559068791070425
BLBR,2,797,6.574804247637807
BLBR,2,768,6.593701616168571
BLBR,2,780,6.612598984699335
BLBR,2,752,6.631496353230099
BLBR,2,866,6.650393721760864
BLBR,2,798,6.669291090291628
BLBR,2,796,6.688188458822392
BLBR,2,791,6.707085827353156
BLBR,2,758,6.72598319588392
BLBR,2,732,6.744880564414684
BLBR,2,762,6.763777932945448
BLBR,2,731,6.782675301476213
BLBR,2,741,6.801572670006977
BLBR,2,734,6.820470038537741
BLBR,2,726,6.839367407068505
BLBR,2,740,6.858264775599269
BLBR,2,716,6.8771621441300335
BLBR,2,692,6.896059512660798
BLBR,2,734,6.9149568811915625
BLBR,2,713,6.933854249722327
BLBR,2,674,6.952751618253091
BLBR,2,713,6.971648986783855
BLBR,2,712,6.990546355314619
BLBR,2,679,7.009443723845383
BLBR,2,668,7.028341092376148
BLBR,2,660,7.047238460906912
BLBR,2,715,7.066135829437676
BLBR,2,680,7.08503319796844
BLBR,2,685,7.103930566499204
BLBR,2,697,7.122827935029968
BLBR,2,687,7.141725303560732
BLBR,2,667,7.160622672091497
BLBR,2,699,7.179520040622261
BLBR,2,733,7.198417409153025
BLBR,2,679,7.217314777683789
BLBR,2,696,7.236212146214553
BLBR,2,698,7.2551095147453175
BLBR,2,663,7.2740068832760825
BLBR,2,705,7.2929042518068465
BLBR,2,687,7.311801620337611
BLBR,2,678,7.330698988868375
BLBR,2,697,7.349596357399139
BLBR,2,728,7.368493725929903
BLBR,2,710,7.387391094460667
BLBR,2,698,7.406288462991432
BLBR,2,697,7.425185831522196
BLBR,2,693,7.44408320005296
BLBR,2,708,7.462980568583724
BLBR,2,759,7.481877937114488
BLBR,2,695,7.500775305645252
BLBR,2,775,7.519672674176017
BLBR,2,705,7.538570042706781
BLBR,2,764,7.557467411237545
BLBR,2,726,7.576364779768309
BLBR,2,807,7.595262148299073
BLBR,2,762,7.6141595168298375
BLBR,2,796,7.633056885360602
BLBR,2,773,7.6519542538913665
BLBR,2,805,7.670851622422131
BLBR,2,817,7.689748990952895
BLBR,2,881,7.708646359483659
BLBR,2,873,7.727543728014423
BLBR,2,908,7.746441096545187
BLBR,2,801,7.765338465075952
BLBR,2,861,7.784235833606716
BLBR,2,865,7.80313320213748
BLBR,2,910,7.822030570668244
BLBR,2,921,7.840927939199008
BLBR,2,932,7.859825307729772
BLBR,2,879,7.878722676260536
BLBR,2,972,7.897620044791301
BLBR,2,989,7.916517413322065
BLBR,2,1035,7.935414781852829
BLBR,2,1055,7.954312150383593
BLBR,2,1047,7.9732095189143575
BLBR,2,1098,7.9921068874451215
BLBR,2,1106,8.011004255975886
BLBR,2,1130,8.02990162450665
BLBR,2,1130,8.048798993037416
BLBR,2,1229,8.067696361568178
BLBR,2,1226,8.086593730098944
BLBR,2,1280,8.105491098629706
BLBR,2,1270,8.124388467160472
BLBR,2,1285,8.143285835691236
BLBR,2,1366,8.162183204222
BLBR,2,1293,8.181080572752764
BLBR,2,1367,8.199977941283528
BLBR,2,1407,8.218875309814292
BLBR,2,1535,8.237772678345056
BLBR,2,1545,8.25667004687582
BLBR,2,1577,8.275567415406584
BLBR,2,1731,8.29446478393735
BLBR,2,1744,8.313362152468112
BLBR,2,1850,8.332259520998878
BLBR,2,1863,8.35115688952964
BLBR,2,1953,8.370054258060406
BLBR,2,2130,8.38895162659117
BLBR,2,2094,8.407848995121935
BLBR,2,2225,8.426746363652699
BLBR,2,2318,8.445643732183463
BLBR,2,2332,8.464541100714227
BLBR,2,2486,8.483438469244991
BLBR,2,2526,8.502335837775755
BLBR,2,2685,8.521233206306519
BLBR,2,2826,8.540130574837285
BLBR,2,2911,8.559027943368047
BLBR,2,3144,8.577925311898813
BLBR,2,3177,8.596822680429575
BLBR,2,3206,8.615720048960341
BLBR,2,3397,8.634617417491105
BLBR,2,3440,8.65351478602187
BLBR,2,3657,8.672412154552633
BLBR,2,3740,8.691309523083397
BLBR,2,3922,8.710206891614162
BLBR,2,4139,8.729104260144926
BLBR,2,4138,8.74800162867569
BLBR,2,4366,8.766898997206454
BLBR,2,4572,8.785796365737218
BLBR,2,4862,8.804693734267982
BLBR,2,5107,8.823591102798748
BLBR,2,5360,8.842488471329512
BLBR,2,5573,8.861385839860276
BLBR,2,5770,8.88028320839104
BLBR,2,6307,8.899180576921804
BLBR,2,6525,8.918077945452568
BLBR,2,7224,8.936975313983332
BLBR,2,7542,8.955872682514096
BLBR,2,7852,8.97477005104486
BLBR,2,8100,8.993667419575624
BLBR,2,8698,9.012564788106388
BLBR,2,9042,9.031462156637152
BLBR,2,9179,9.050359525167917
BLBR,2,9659,9.069256893698682
BLBR,2,9979,9.088154262229446
BLBR,2,10201,9.10705163076021
BLBR,2,10519,9.125948999290975
BLBR,2,10327,9.144846367821739
BLBR,2,10311,9.163743736352503
BLBR,2,10301,9.182641104883267
BLBR,2,10695,9.20153847341403
BLBR,2,10319,9.220435841944795
BLBR,2,10488,9.239333210475559
BLBR,2,10284,9.258230579006323
BLBR,2,10177,9.277127947537087
BLBR,2,10034,9.296025316067851
BLBR,2,10046,9.314922684598617
BLBR,2,10268,9.333820053129381
BLBR,2,9862,9.352717421660145
BLBR,2,9835,9.37161479019091
BLBR,2,9679,9.390512158721673
BLBR,2,9604,9.409409527252437
BLBR,2,9763,9.428306895783201
BLBR,2,9844,9.447204264313966
BLBR,2,9715,9.46610163284473
BLBR,2,9825,9.484999001375494
BLBR,2,9521,9.503896369906258
BLBR,2,9501,9.522793738437022
BLBR,2,9200,9.541691106967786
BLBR,2,9226,9.56058847549855
BLBR,2,8811,9.579485844029316
BLBR,2,8982,9.59838321256008
BLBR,2,8876,9.617280581090844
BLBR,2,8847,9.636177949621608
BLBR,2,8607,9.655075318152372
BLBR,2,8575,9.673972686683136
BLBR,2,8588,9.6928700552139
BLBR,2,8435,9.711767423744664
BLBR,2,8528,9.730664792275428
BLBR,2,8483,9.749562160806192
BLBR,2,8344,9.768459529336956
BLBR,2,7923,9.78735689786772
BLBR,2,7745,9.806254266398485
BLBR,2,7412,9.82515163492925
BLBR,2,7508,9.844049003460015
BLBR,2,7348,9.862946371990779
BLBR,2,7237,9.881843740521543
BLBR,2,7240,9.900741109052307
BLBR,2,6931,9.91963847758307
BLBR,2,6837,9.938535846113835
BLBR,2,6765,9.957433214644599
BLBR,2,6636,9.976330583175363
BLBR,2,6402,9.995227951706127
BLBR,2,6451,10.014125320236891
BLBR,2,6226,10.033022688767655
BLBR,2,6088,10.05192005729842
BLBR,2,5931,10.070817425829185
BLBR,2,5841,10.08971479435995
BLBR,2,5622,10.108612162890713
BLBR,2,5650,10.127509531421477
BLBR,2,5516,10.146406899952241
BLBR,2,5376,10.165304268483006
BLBR,2,5155,10.18420163701377
BLBR,2,5005,10.203099005544534
BLBR,2,4880,10.221996374075298
BLBR,2,4795,10.240893742606062
BLBR,2,4834,10.259791111136826
BLBR,2,4702,10.27868847966759
BLBR,2,4394,10.297585848198354
BLBR,2,4426,10.31648321672912
BLBR,2,4222,10.335380585259884
BLBR,2,4192,10.354277953790648
BLBR,2,3970,10.373175322321412
BLBR,2,3736,10.392072690852176
BLBR,2,3779,10.41097005938294
BLBR,2,3506,10.429867427913704
BLBR,2,3435,10.448764796444468
BLBR,2,3453,10.467662164975232
BLBR,2,3360,10.486559533505996
BLBR,2,3187,10.50545690203676
BLBR,2,3124,10.524354270567525
BLBR,2,3126,10.543251639098289
BLBR,2,2993,10.562149007629055
BLBR,2,2879,10.581046376159819
BLBR,2,2761,10.599943744690583
BLBR,2,2865,10.618841113221347
BLBR,2,2720,10.63773848175211
BLBR,2,2685,10.656635850282875
BLBR,2,2589,10.675533218813639
BLBR,2,2531,10.694430587344403
BLBR,2,2499,10.713327955875167
BLBR,2,2450,10.732225324405931
BLBR,2,2417,10.751122692936695
BLBR,2,2265,10.77002006146746
BLBR,2,2333,10.788917429998223
BLBR,2,2215,10.80781479852899
BLBR,2,2219,10.826712167059753
BLBR,2,2130,10.845609535590517
BLBR,2,2147,10.864506904121281
BLBR,2,2002,10.883404272652045
BLBR,2,2007,10.90230164118281
BLBR,2,1950,10.921199009713574
BLBR,2,1888,10.940096378244338
BLBR,2,1922,10.958993746775102
BLBR,2,1862,10.977891115305866
BLBR,2,1797,10.99678848383663
BLBR,2,1719,11.015685852367394
BLBR,2,1704,11.034583220898158
