TransitionGroupID,Timestep,TertiaryStratumID,Amount,srcClassID,destClassID
decid_2_to_decid_1 [Type],4,149,0,12,11
decid_3_to_decid_1 [Type],4,149,0,13,11
mixt_1_to_decid_1 [Type],4,149,0.010362973965217348,21,11
mixt_2_to_decid_1 [Type],4,149,0,22,11
mixt_3_to_decid_1 [Type],4,149,0,23,11
conif_1_to_decid_1 [Type],4,149,0,31,11
conif_2_to_decid_1 [Type],4,149,0,32,11
conif_3_to_decid_1 [Type],4,149,0,33,11
decid_1_to_decid_2 [Type],4,149,0.25464400750006977,11,12
decid_3_to_decid_2 [Type],4,149,0.04881026878865813,13,12
mixt_1_to_decid_2 [Type],4,149,0.009495251723956488,21,12
mixt_2_to_decid_2 [Type],4,149,0.0025031328369998773,22,12
mixt_3_to_decid_2 [Type],4,149,0,23,12
conif_1_to_decid_2 [Type],4,149,0,31,12
conif_2_to_decid_2 [Type],4,149,0,32,12
conif_3_to_decid_2 [Type],4,149,0,33,12
decid_1_to_decid_3 [Type],4,149,0,11,13
decid_2_to_decid_3 [Type],4,149,0.05294814476986265,12,13
mixt_1_to_decid_3 [Type],4,149,0,21,13
mixt_2_to_decid_3 [Type],4,149,0,22,13
mixt_3_to_decid_3 [Type],4,149,0,23,13
conif_1_to_decid_3 [Type],4,149,0,31,13
conif_2_to_decid_3 [Type],4,149,0,32,13
conif_3_to_decid_3 [Type],4,149,0,33,13
decid_1_to_mixt_1 [Type],4,149,0.09051635868083863,11,21
decid_2_to_mixt_1 [Type],4,149,0.015585369395368254,12,21
decid_3_to_mixt_1 [Type],4,149,0,13,21
mixt_2_to_mixt_1 [Type],4,149,0.0037570577414361983,22,21
mixt_3_to_mixt_1 [Type],4,149,0,23,21
conif_1_to_mixt_1 [Type],4,149,0.044647492964815294,31,21
conif_2_to_mixt_1 [Type],4,149,0,32,21
conif_3_to_mixt_1 [Type],4,149,0,33,21
decid_1_to_mixt_2 [Type],4,149,0.07704179300910274,11,22
decid_2_to_mixt_2 [Type],4,149,0.19409396572399717,12,22
decid_3_to_mixt_2 [Type],4,149,0.024099927051466796,13,22
mixt_1_to_mixt_2 [Type],4,149,0.33548457052243996,21,22
mixt_3_to_mixt_2 [Type],4,149,0.0057971502965898924,23,22
conif_1_to_mixt_2 [Type],4,149,0.0322665984332583,31,22
conif_2_to_mixt_2 [Type],4,149,0.02949053592727835,32,22
conif_3_to_mixt_2 [Type],4,149,0.005830953497718339,33,22
decid_1_to_mixt_3 [Type],4,149,0,11,23
decid_2_to_mixt_3 [Type],4,149,0.03142149007067718,12,23
decid_3_to_mixt_3 [Type],4,149,0.2132042075305568,13,23
mixt_1_to_mixt_3 [Type],4,149,0,21,23
mixt_2_to_mixt_3 [Type],4,149,0.07804555427071125,22,23
conif_1_to_mixt_3 [Type],4,149,0,31,23
conif_2_to_mixt_3 [Type],4,149,0.002424245990364171,32,23
conif_3_to_mixt_3 [Type],4,149,0.023532708129441082,33,23
decid_1_to_conif_1 [Type],4,149,0,11,31
decid_2_to_conif_1 [Type],4,149,0,12,31
decid_3_to_conif_1 [Type],4,149,0,13,31
mixt_1_to_conif_1 [Type],4,149,0.012970717696931033,21,31
mixt_2_to_conif_1 [Type],4,149,0,22,31
mixt_3_to_conif_1 [Type],4,149,0,23,31
conif_2_to_conif_1 [Type],4,149,0.0012113874828434401,32,31
conif_3_to_conif_1 [Type],4,149,0,33,31
decid_1_to_conif_2 [Type],4,149,0,11,32
decid_2_to_conif_2 [Type],4,149,0,12,32
decid_3_to_conif_2 [Type],4,149,0,13,32
mixt_1_to_conif_2 [Type],4,149,0.014713047885605568,21,32
mixt_2_to_conif_2 [Type],4,149,0.02403893520284328,22,32
mixt_3_to_conif_2 [Type],4,149,0,23,32
conif_1_to_conif_2 [Type],4,149,0.4057150488405389,31,32
conif_3_to_conif_2 [Type],4,149,0.026514294606925892,33,32
decid_1_to_conif_3 [Type],4,149,0,11,33
decid_2_to_conif_3 [Type],4,149,0,12,33
decid_3_to_conif_3 [Type],4,149,0,13,33
mixt_1_to_conif_3 [Type],4,149,0,21,33
mixt_2_to_conif_3 [Type],4,149,0.0025031328369998773,22,33
mixt_3_to_conif_3 [Type],4,149,0.03530531350572419,23,33
conif_1_to_conif_3 [Type],4,149,0,31,33
conif_2_to_conif_3 [Type],4,149,0.03198863392901474,32,33
decid_2_to_decid_1 [Type],4,150,0.006278401793189281,12,11
decid_3_to_decid_1 [Type],4,150,0,13,11
mixt_1_to_decid_1 [Type],4,150,4.489338048918601e-4,21,11
mixt_2_to_decid_1 [Type],4,150,2.3510050871511368e-4,22,11
mixt_3_to_decid_1 [Type],4,150,0,23,11
conif_1_to_decid_1 [Type],4,150,0,31,11
conif_2_to_decid_1 [Type],4,150,0,32,11
conif_3_to_decid_1 [Type],4,150,0,33,11
decid_1_to_decid_2 [Type],4,150,0.3151894296658535,11,12
decid_3_to_decid_2 [Type],4,150,0.006192010000093506,13,12
mixt_1_to_decid_2 [Type],4,150,0.0031467823583847254,21,12
mixt_2_to_decid_2 [Type],4,150,0.012299427331041946,22,12
mixt_3_to_decid_2 [Type],4,150,0,23,12
conif_1_to_decid_2 [Type],4,150,0,31,12
conif_2_to_decid_2 [Type],4,150,0,32,12
conif_3_to_decid_2 [Type],4,150,0,33,12
decid_1_to_decid_3 [Type],4,150,0,11,13
decid_2_to_decid_3 [Type],4,150,0.09260494501367811,12,13
mixt_1_to_decid_3 [Type],4,150,0,21,13
mixt_2_to_decid_3 [Type],4,150,0.00518504554564625,22,13
mixt_3_to_decid_3 [Type],4,150,0.014185115797345604,23,13
conif_1_to_decid_3 [Type],4,150,0,31,13
conif_2_to_decid_3 [Type],4,150,0,32,13
conif_3_to_decid_3 [Type],4,150,0,33,13
decid_1_to_mixt_1 [Type],4,150,0.05861437415280024,11,21
decid_2_to_mixt_1 [Type],4,150,0.0013917891226256085,12,21
decid_3_to_mixt_1 [Type],4,150,0,13,21
mixt_2_to_mixt_1 [Type],4,150,0.001646866192261176,22,21
mixt_3_to_mixt_1 [Type],4,150,0,23,21
conif_1_to_mixt_1 [Type],4,150,0.025522550690577295,31,21
conif_2_to_mixt_1 [Type],4,150,0,32,21
conif_3_to_mixt_1 [Type],4,150,0,33,21
decid_1_to_mixt_2 [Type],4,150,0.09408076785377051,11,22
decid_2_to_mixt_2 [Type],4,150,0.18378736850910904,12,22
decid_3_to_mixt_2 [Type],4,150,0.02817468419244995,13,22
mixt_1_to_mixt_2 [Type],4,150,0.49642213683195924,21,22
mixt_3_to_mixt_2 [Type],4,150,0.006279496948632168,23,22
conif_1_to_mixt_2 [Type],4,150,0.024714860995921573,31,22
conif_2_to_mixt_2 [Type],4,150,0.022007584048317597,32,22
conif_3_to_mixt_2 [Type],4,150,0,33,22
decid_1_to_mixt_3 [Type],4,150,0,11,23
decid_2_to_mixt_3 [Type],4,150,0.039008393443499156,12,23
decid_3_to_mixt_3 [Type],4,150,0.12864515881343785,13,23
mixt_1_to_mixt_3 [Type],4,150,0,21,23
mixt_2_to_mixt_3 [Type],4,150,0.07523240190615998,22,23
conif_1_to_mixt_3 [Type],4,150,0,31,23
conif_2_to_mixt_3 [Type],4,150,6.047777994959702e-4,32,23
conif_3_to_mixt_3 [Type],4,150,0.053551125357157,33,23
decid_1_to_conif_1 [Type],4,150,0,11,31
decid_2_to_conif_1 [Type],4,150,0,12,31
decid_3_to_conif_1 [Type],4,150,0,13,31
mixt_1_to_conif_1 [Type],4,150,0.004498448359936624,21,31
mixt_2_to_conif_1 [Type],4,150,0,22,31
mixt_3_to_conif_1 [Type],4,150,0,23,31
conif_2_to_conif_1 [Type],4,150,0.005456239567734222,32,31
conif_3_to_conif_1 [Type],4,150,0,33,31
decid_1_to_conif_2 [Type],4,150,0,11,32
decid_2_to_conif_2 [Type],4,150,0,12,32
decid_3_to_conif_2 [Type],4,150,0,13,32
mixt_1_to_conif_2 [Type],4,150,0.009923565324826966,21,32
mixt_2_to_conif_2 [Type],4,150,0.00802467537551832,22,32
mixt_3_to_conif_2 [Type],4,150,0,23,32
conif_1_to_conif_2 [Type],4,150,0.4587852682836766,31,32
conif_3_to_conif_2 [Type],4,150,0.01476701278938708,33,32
decid_1_to_conif_3 [Type],4,150,0,11,33
decid_2_to_conif_3 [Type],4,150,0,12,33
decid_3_to_conif_3 [Type],4,150,0,13,33
mixt_1_to_conif_3 [Type],4,150,0,21,33
mixt_2_to_conif_3 [Type],4,150,0.002353498202800286,22,33
mixt_3_to_conif_3 [Type],4,150,0.026967697203828633,23,33
conif_1_to_conif_3 [Type],4,150,0,31,33
conif_2_to_conif_3 [Type],4,150,0.05214555273272414,32,33
decid_2_to_decid_1 [Type],4,153,0,12,11
decid_3_to_decid_1 [Type],4,153,0,13,11
mixt_1_to_decid_1 [Type],4,153,0,21,11
mixt_2_to_decid_1 [Type],4,153,0,22,11
mixt_3_to_decid_1 [Type],4,153,0,23,11
conif_1_to_decid_1 [Type],4,153,0,31,11
conif_2_to_decid_1 [Type],4,153,0,32,11
conif_3_to_decid_1 [Type],4,153,0,33,11
decid_1_to_decid_2 [Type],4,153,0,11,12
decid_3_to_decid_2 [Type],4,153,0,13,12
mixt_1_to_decid_2 [Type],4,153,0,21,12
mixt_2_to_decid_2 [Type],4,153,0,22,12
mixt_3_to_decid_2 [Type],4,153,0,23,12
conif_1_to_decid_2 [Type],4,153,0,31,12
conif_2_to_decid_2 [Type],4,153,0,32,12
conif_3_to_decid_2 [Type],4,153,0,33,12
decid_1_to_decid_3 [Type],4,153,0,11,13
decid_2_to_decid_3 [Type],4,153,0,12,13
mixt_1_to_decid_3 [Type],4,153,0,21,13
mixt_2_to_decid_3 [Type],4,153,0,22,13
mixt_3_to_decid_3 [Type],4,153,0,23,13
conif_1_to_decid_3 [Type],4,153,0,31,13
conif_2_to_decid_3 [Type],4,153,0,32,13
conif_3_to_decid_3 [Type],4,153,0,33,13
decid_1_to_mixt_1 [Type],4,153,0,11,21
decid_2_to_mixt_1 [Type],4,153,0,12,21
decid_3_to_mixt_1 [Type],4,153,0,13,21
mixt_2_to_mixt_1 [Type],4,153,0,22,21
mixt_3_to_mixt_1 [Type],4,153,0,23,21
conif_1_to_mixt_1 [Type],4,153,0,31,21
conif_2_to_mixt_1 [Type],4,153,0,32,21
conif_3_to_mixt_1 [Type],4,153,0,33,21
decid_1_to_mixt_2 [Type],4,153,0.9900000000000005,11,22
decid_2_to_mixt_2 [Type],4,153,0.9900000000000005,12,22
decid_3_to_mixt_2 [Type],4,153,0,13,22
mixt_1_to_mixt_2 [Type],4,153,0.7278344730240915,21,22
mixt_3_to_mixt_2 [Type],4,153,0,23,22
conif_1_to_mixt_2 [Type],4,153,0,31,22
conif_2_to_mixt_2 [Type],4,153,0,32,22
conif_3_to_mixt_2 [Type],4,153,0,33,22
decid_1_to_mixt_3 [Type],4,153,0,11,23
decid_2_to_mixt_3 [Type],4,153,0,12,23
decid_3_to_mixt_3 [Type],4,153,0.18350341907227374,13,23
mixt_1_to_mixt_3 [Type],4,153,0,21,23
mixt_2_to_mixt_3 [Type],4,153,0.1302815073770962,22,23
conif_1_to_mixt_3 [Type],4,153,0,31,23
conif_2_to_mixt_3 [Type],4,153,0,32,23
conif_3_to_mixt_3 [Type],4,153,0,33,23
decid_1_to_conif_1 [Type],4,153,0,11,31
decid_2_to_conif_1 [Type],4,153,0,12,31
decid_3_to_conif_1 [Type],4,153,0,13,31
mixt_1_to_conif_1 [Type],4,153,0,21,31
mixt_2_to_conif_1 [Type],4,153,0,22,31
mixt_3_to_conif_1 [Type],4,153,0,23,31
conif_2_to_conif_1 [Type],4,153,0,32,31
conif_3_to_conif_1 [Type],4,153,0,33,31
decid_1_to_conif_2 [Type],4,153,0,11,32
decid_2_to_conif_2 [Type],4,153,0,12,32
decid_3_to_conif_2 [Type],4,153,0,13,32
mixt_1_to_conif_2 [Type],4,153,0,21,32
mixt_2_to_conif_2 [Type],4,153,0,22,32
mixt_3_to_conif_2 [Type],4,153,0,23,32
conif_1_to_conif_2 [Type],4,153,0,31,32
conif_3_to_conif_2 [Type],4,153,0,33,32
decid_1_to_conif_3 [Type],4,153,0,11,33
decid_2_to_conif_3 [Type],4,153,0,12,33
decid_3_to_conif_3 [Type],4,153,0,13,33
mixt_1_to_conif_3 [Type],4,153,0,21,33
mixt_2_to_conif_3 [Type],4,153,0,22,33
mixt_3_to_conif_3 [Type],4,153,0,23,33
conif_1_to_conif_3 [Type],4,153,0,31,33
conif_2_to_conif_3 [Type],4,153,0.06458565330651467,32,33
decid_2_to_decid_1 [Type],4,154,0,12,11
decid_3_to_decid_1 [Type],4,154,0,13,11
mixt_1_to_decid_1 [Type],4,154,0,21,11
mixt_2_to_decid_1 [Type],4,154,0,22,11
mixt_3_to_decid_1 [Type],4,154,0,23,11
conif_1_to_decid_1 [Type],4,154,0,31,11
conif_2_to_decid_1 [Type],4,154,0,32,11
conif_3_to_decid_1 [Type],4,154,0,33,11
decid_1_to_decid_2 [Type],4,154,0,11,12
decid_3_to_decid_2 [Type],4,154,0,13,12
mixt_1_to_decid_2 [Type],4,154,0,21,12
mixt_2_to_decid_2 [Type],4,154,0,22,12
mixt_3_to_decid_2 [Type],4,154,0,23,12
conif_1_to_decid_2 [Type],4,154,0,31,12
conif_2_to_decid_2 [Type],4,154,0,32,12
conif_3_to_decid_2 [Type],4,154,0,33,12
decid_1_to_decid_3 [Type],4,154,0,11,13
decid_2_to_decid_3 [Type],4,154,0.2928932188134524,12,13
mixt_1_to_decid_3 [Type],4,154,0,21,13
mixt_2_to_decid_3 [Type],4,154,0,22,13
mixt_3_to_decid_3 [Type],4,154,0,23,13
conif_1_to_decid_3 [Type],4,154,0,31,13
conif_2_to_decid_3 [Type],4,154,0,32,13
conif_3_to_decid_3 [Type],4,154,0,33,13
decid_1_to_mixt_1 [Type],4,154,0,11,21
decid_2_to_mixt_1 [Type],4,154,0,12,21
decid_3_to_mixt_1 [Type],4,154,0,13,21
mixt_2_to_mixt_1 [Type],4,154,0,22,21
mixt_3_to_mixt_1 [Type],4,154,0,23,21
conif_1_to_mixt_1 [Type],4,154,0,31,21
conif_2_to_mixt_1 [Type],4,154,0,32,21
conif_3_to_mixt_1 [Type],4,154,0,33,21
decid_1_to_mixt_2 [Type],4,154,0,11,22
decid_2_to_mixt_2 [Type],4,154,0,12,22
decid_3_to_mixt_2 [Type],4,154,0,13,22
mixt_1_to_mixt_2 [Type],4,154,0.5614709903464858,21,22
mixt_3_to_mixt_2 [Type],4,154,0,23,22
conif_1_to_mixt_2 [Type],4,154,0,31,22
conif_2_to_mixt_2 [Type],4,154,0.01801949393803426,32,22
conif_3_to_mixt_2 [Type],4,154,0,33,22
decid_1_to_mixt_3 [Type],4,154,0,11,23
decid_2_to_mixt_3 [Type],4,154,0,12,23
decid_3_to_mixt_3 [Type],4,154,0,13,23
mixt_1_to_mixt_3 [Type],4,154,0,21,23
mixt_2_to_mixt_3 [Type],4,154,0.08712907082472332,22,23
conif_1_to_mixt_3 [Type],4,154,0,31,23
conif_2_to_mixt_3 [Type],4,154,0,32,23
conif_3_to_mixt_3 [Type],4,154,0,33,23
decid_1_to_conif_1 [Type],4,154,0,11,31
decid_2_to_conif_1 [Type],4,154,0,12,31
decid_3_to_conif_1 [Type],4,154,0,13,31
mixt_1_to_conif_1 [Type],4,154,0,21,31
mixt_2_to_conif_1 [Type],4,154,0,22,31
mixt_3_to_conif_1 [Type],4,154,0,23,31
conif_2_to_conif_1 [Type],4,154,0,32,31
conif_3_to_conif_1 [Type],4,154,0,33,31
decid_1_to_conif_2 [Type],4,154,0,11,32
decid_2_to_conif_2 [Type],4,154,0,12,32
decid_3_to_conif_2 [Type],4,154,0,13,32
mixt_1_to_conif_2 [Type],4,154,0.059460056874039546,21,32
mixt_2_to_conif_2 [Type],4,154,0,22,32
mixt_3_to_conif_2 [Type],4,154,0,23,32
conif_1_to_conif_2 [Type],4,154,0.9900000000000005,31,32
conif_3_to_conif_2 [Type],4,154,0,33,32
decid_1_to_conif_3 [Type],4,154,0,11,33
decid_2_to_conif_3 [Type],4,154,0,12,33
decid_3_to_conif_3 [Type],4,154,0,13,33
mixt_1_to_conif_3 [Type],4,154,0,21,33
mixt_2_to_conif_3 [Type],4,154,0.005221967807223171,22,33
mixt_3_to_conif_3 [Type],4,154,0,23,33
conif_1_to_conif_3 [Type],4,154,0,31,33
conif_2_to_conif_3 [Type],4,154,0.036375888340568485,32,33
decid_2_to_decid_1 [Type],4,156,0.10557280900008414,12,11
decid_3_to_decid_1 [Type],4,156,0,13,11
mixt_1_to_decid_1 [Type],4,156,0,21,11
mixt_2_to_decid_1 [Type],4,156,0,22,11
mixt_3_to_decid_1 [Type],4,156,0,23,11
conif_1_to_decid_1 [Type],4,156,0,31,11
conif_2_to_decid_1 [Type],4,156,0,32,11
conif_3_to_decid_1 [Type],4,156,0,33,11
decid_1_to_decid_2 [Type],4,156,0.4522774424948338,11,12
decid_3_to_decid_2 [Type],4,156,0,13,12
mixt_1_to_decid_2 [Type],4,156,0,21,12
mixt_2_to_decid_2 [Type],4,156,0,22,12
mixt_3_to_decid_2 [Type],4,156,0,23,12
conif_1_to_decid_2 [Type],4,156,0,31,12
conif_2_to_decid_2 [Type],4,156,0,32,12
conif_3_to_decid_2 [Type],4,156,0,33,12
decid_1_to_decid_3 [Type],4,156,0,11,13
decid_2_to_decid_3 [Type],4,156,0,12,13
mixt_1_to_decid_3 [Type],4,156,0,21,13
mixt_2_to_decid_3 [Type],4,156,0.010695494675517447,22,13
mixt_3_to_decid_3 [Type],4,156,0,23,13
conif_1_to_decid_3 [Type],4,156,0,31,13
conif_2_to_decid_3 [Type],4,156,0,32,13
conif_3_to_decid_3 [Type],4,156,0,33,13
decid_1_to_mixt_1 [Type],4,156,0.16333997346592444,11,21
decid_2_to_mixt_1 [Type],4,156,0,12,21
decid_3_to_mixt_1 [Type],4,156,0,13,21
mixt_2_to_mixt_1 [Type],4,156,0,22,21
mixt_3_to_mixt_1 [Type],4,156,0,23,21
conif_1_to_mixt_1 [Type],4,156,0,31,21
conif_2_to_mixt_1 [Type],4,156,0,32,21
conif_3_to_mixt_1 [Type],4,156,0,33,21
decid_1_to_mixt_2 [Type],4,156,0,11,22
decid_2_to_mixt_2 [Type],4,156,0,12,22
decid_3_to_mixt_2 [Type],4,156,0,13,22
mixt_1_to_mixt_2 [Type],4,156,0.7171572875253811,21,22
mixt_3_to_mixt_2 [Type],4,156,0,23,22
conif_1_to_mixt_2 [Type],4,156,0,31,22
conif_2_to_mixt_2 [Type],4,156,0,32,22
conif_3_to_mixt_2 [Type],4,156,0,33,22
decid_1_to_mixt_3 [Type],4,156,0,11,23
decid_2_to_mixt_3 [Type],4,156,0,12,23
decid_3_to_mixt_3 [Type],4,156,0,13,23
mixt_1_to_mixt_3 [Type],4,156,0,21,23
mixt_2_to_mixt_3 [Type],4,156,0.03244110630620656,22,23
conif_1_to_mixt_3 [Type],4,156,0,31,23
conif_2_to_mixt_3 [Type],4,156,0,32,23
conif_3_to_mixt_3 [Type],4,156,0,33,23
decid_1_to_conif_1 [Type],4,156,0,11,31
decid_2_to_conif_1 [Type],4,156,0,12,31
decid_3_to_conif_1 [Type],4,156,0,13,31
mixt_1_to_conif_1 [Type],4,156,0,21,31
mixt_2_to_conif_1 [Type],4,156,0,22,31
mixt_3_to_conif_1 [Type],4,156,0,23,31
conif_2_to_conif_1 [Type],4,156,0,32,31
conif_3_to_conif_1 [Type],4,156,0,33,31
decid_1_to_conif_2 [Type],4,156,0,11,32
decid_2_to_conif_2 [Type],4,156,0,12,32
decid_3_to_conif_2 [Type],4,156,0,13,32
mixt_1_to_conif_2 [Type],4,156,0.020204102886728803,21,32
mixt_2_to_conif_2 [Type],4,156,0,22,32
mixt_3_to_conif_2 [Type],4,156,0,23,32
conif_1_to_conif_2 [Type],4,156,0,31,32
conif_3_to_conif_2 [Type],4,156,0,33,32
decid_1_to_conif_3 [Type],4,156,0,11,33
decid_2_to_conif_3 [Type],4,156,0,12,33
decid_3_to_conif_3 [Type],4,156,0,13,33
mixt_1_to_conif_3 [Type],4,156,0,21,33
mixt_2_to_conif_3 [Type],4,156,0,22,33
mixt_3_to_conif_3 [Type],4,156,0,23,33
conif_1_to_conif_3 [Type],4,156,0,31,33
conif_2_to_conif_3 [Type],4,156,0.06458565330651467,32,33
decid_2_to_decid_1 [Type],4,217,0,12,11
decid_3_to_decid_1 [Type],4,217,0,13,11
mixt_1_to_decid_1 [Type],4,217,0,21,11
mixt_2_to_decid_1 [Type],4,217,0,22,11
mixt_3_to_decid_1 [Type],4,217,0,23,11
conif_1_to_decid_1 [Type],4,217,0,31,11
conif_2_to_decid_1 [Type],4,217,0,32,11
conif_3_to_decid_1 [Type],4,217,0,33,11
decid_1_to_decid_2 [Type],4,217,0,11,12
decid_3_to_decid_2 [Type],4,217,0,13,12
mixt_1_to_decid_2 [Type],4,217,0,21,12
mixt_2_to_decid_2 [Type],4,217,0.0017873115269614326,22,12
mixt_3_to_decid_2 [Type],4,217,0,23,12
conif_1_to_decid_2 [Type],4,217,0,31,12
conif_2_to_decid_2 [Type],4,217,0,32,12
conif_3_to_decid_2 [Type],4,217,0,33,12
decid_1_to_decid_3 [Type],4,217,0,11,13
decid_2_to_decid_3 [Type],4,217,0,12,13
mixt_1_to_decid_3 [Type],4,217,0,21,13
mixt_2_to_decid_3 [Type],4,217,0,22,13
mixt_3_to_decid_3 [Type],4,217,0,23,13
conif_1_to_decid_3 [Type],4,217,0,31,13
conif_2_to_decid_3 [Type],4,217,0,32,13
conif_3_to_decid_3 [Type],4,217,0,33,13
decid_1_to_mixt_1 [Type],4,217,0,11,21
decid_2_to_mixt_1 [Type],4,217,0,12,21
decid_3_to_mixt_1 [Type],4,217,0,13,21
mixt_2_to_mixt_1 [Type],4,217,0,22,21
mixt_3_to_mixt_1 [Type],4,217,0,23,21
conif_1_to_mixt_1 [Type],4,217,0,31,21
conif_2_to_mixt_1 [Type],4,217,0,32,21
conif_3_to_mixt_1 [Type],4,217,0,33,21
decid_1_to_mixt_2 [Type],4,217,0,11,22
decid_2_to_mixt_2 [Type],4,217,0.9900000000000005,12,22
decid_3_to_mixt_2 [Type],4,217,0,13,22
mixt_1_to_mixt_2 [Type],4,217,0.35831105208025205,21,22
mixt_3_to_mixt_2 [Type],4,217,0.021980706156348506,23,22
conif_1_to_mixt_2 [Type],4,217,0.018520121299688608,31,22
conif_2_to_mixt_2 [Type],4,217,0.04334573814473697,32,22
conif_3_to_mixt_2 [Type],4,217,0.003577829001610966,33,22
decid_1_to_mixt_3 [Type],4,217,0,11,23
decid_2_to_mixt_3 [Type],4,217,0,12,23
decid_3_to_mixt_3 [Type],4,217,0,13,23
mixt_1_to_mixt_3 [Type],4,217,0,21,23
mixt_2_to_mixt_3 [Type],4,217,0.060775395795629183,22,23
conif_1_to_mixt_3 [Type],4,217,0,31,23
conif_2_to_mixt_3 [Type],4,217,0.00543885368105268,32,23
conif_3_to_mixt_3 [Type],4,217,0.028991687544775435,33,23
decid_1_to_conif_1 [Type],4,217,0,11,31
decid_2_to_conif_1 [Type],4,217,0,12,31
decid_3_to_conif_1 [Type],4,217,0,13,31
mixt_1_to_conif_1 [Type],4,217,0.029857499854668124,21,31
mixt_2_to_conif_1 [Type],4,217,0,22,31
mixt_3_to_conif_1 [Type],4,217,0,23,31
conif_2_to_conif_1 [Type],4,217,9.866800626586736e-4,32,31
conif_3_to_conif_1 [Type],4,217,0,33,31
decid_1_to_conif_2 [Type],4,217,0,11,32
decid_2_to_conif_2 [Type],4,217,0,12,32
decid_3_to_conif_2 [Type],4,217,0,13,32
mixt_1_to_conif_2 [Type],4,217,0.0925147870269698,21,32
mixt_2_to_conif_2 [Type],4,217,0.10557280900008414,22,32
mixt_3_to_conif_2 [Type],4,217,0,23,32
conif_1_to_conif_2 [Type],4,217,0.7290858154085614,31,32
conif_3_to_conif_2 [Type],4,217,0.01983966326203257,33,32
decid_1_to_conif_3 [Type],4,217,0,11,33
decid_2_to_conif_3 [Type],4,217,0,12,33
decid_3_to_conif_3 [Type],4,217,0,13,33
mixt_1_to_conif_3 [Type],4,217,0,21,33
mixt_2_to_conif_3 [Type],4,217,0.012579117093425074,22,33
mixt_3_to_conif_3 [Type],4,217,0.06749519175968643,23,33
conif_1_to_conif_3 [Type],4,217,0,31,33
conif_2_to_conif_3 [Type],4,217,0.0795978925232016,32,33
decid_2_to_decid_1 [Type],4,218,0,12,11
decid_3_to_decid_1 [Type],4,218,0,13,11
mixt_1_to_decid_1 [Type],4,218,0,21,11
mixt_2_to_decid_1 [Type],4,218,0,22,11
mixt_3_to_decid_1 [Type],4,218,0,23,11
conif_1_to_decid_1 [Type],4,218,0,31,11
conif_2_to_decid_1 [Type],4,218,0,32,11
conif_3_to_decid_1 [Type],4,218,0,33,11
decid_1_to_decid_2 [Type],4,218,0,11,12
decid_3_to_decid_2 [Type],4,218,0,13,12
mixt_1_to_decid_2 [Type],4,218,0,21,12
mixt_2_to_decid_2 [Type],4,218,0,22,12
mixt_3_to_decid_2 [Type],4,218,0,23,12
conif_1_to_decid_2 [Type],4,218,0,31,12
conif_2_to_decid_2 [Type],4,218,0,32,12
conif_3_to_decid_2 [Type],4,218,0,33,12
decid_1_to_decid_3 [Type],4,218,0,11,13
decid_2_to_decid_3 [Type],4,218,0,12,13
mixt_1_to_decid_3 [Type],4,218,0,21,13
mixt_2_to_decid_3 [Type],4,218,0.001988732495356471,22,13
mixt_3_to_decid_3 [Type],4,218,0.007968254476206749,23,13
conif_1_to_decid_3 [Type],4,218,0,31,13
conif_2_to_decid_3 [Type],4,218,0,32,13
conif_3_to_decid_3 [Type],4,218,0,33,13
decid_1_to_mixt_1 [Type],4,218,0,11,21
decid_2_to_mixt_1 [Type],4,218,0,12,21
decid_3_to_mixt_1 [Type],4,218,0,13,21
mixt_2_to_mixt_1 [Type],4,218,0,22,21
mixt_3_to_mixt_1 [Type],4,218,0,23,21
conif_1_to_mixt_1 [Type],4,218,0.003683253767392758,31,21
conif_2_to_mixt_1 [Type],4,218,0,32,21
conif_3_to_mixt_1 [Type],4,218,0,33,21
decid_1_to_mixt_2 [Type],4,218,0,11,22
decid_2_to_mixt_2 [Type],4,218,0.15484574527148365,12,22
decid_3_to_mixt_2 [Type],4,218,0.18350341907227374,13,22
mixt_1_to_mixt_2 [Type],4,218,0.4878524802684162,21,22
mixt_3_to_mixt_2 [Type],4,218,0.007968254476206749,23,22
conif_1_to_mixt_2 [Type],4,218,0.020429265683477138,31,22
conif_2_to_mixt_2 [Type],4,218,0.03249624362697967,32,22
conif_3_to_mixt_2 [Type],4,218,0.0041637932408157274,33,22
decid_1_to_mixt_3 [Type],4,218,0,11,23
decid_2_to_mixt_3 [Type],4,218,0.465477516175151,12,23
decid_3_to_mixt_3 [Type],4,218,0.18350341907227374,13,23
mixt_1_to_mixt_3 [Type],4,218,0,21,23
mixt_2_to_mixt_3 [Type],4,218,0.07142493269034034,22,23
conif_1_to_mixt_3 [Type],4,218,0,31,23
conif_2_to_mixt_3 [Type],4,218,0.00355835769943047,32,23
conif_3_to_mixt_3 [Type],4,218,0.030949861077791074,33,23
decid_1_to_conif_1 [Type],4,218,0,11,31
decid_2_to_conif_1 [Type],4,218,0,12,31
decid_3_to_conif_1 [Type],4,218,0,13,31
mixt_1_to_conif_1 [Type],4,218,0.016530064133072564,21,31
mixt_2_to_conif_1 [Type],4,218,0,22,31
mixt_3_to_conif_1 [Type],4,218,0,23,31
conif_2_to_conif_1 [Type],4,218,4.179728500248725e-4,32,31
conif_3_to_conif_1 [Type],4,218,0,33,31
decid_1_to_conif_2 [Type],4,218,0,11,32
