StratumID,TransitionGroupID,Amount,Timestep,TertiaryStratumID
NA,decid_2_to_mixt_2 [Type],0.05183976856563799,6,lty_24
NA,decid_3_to_mixt_2 [Type],0.005826423644974987,6,lty_24
NA,mixt_1_to_mixt_2 [Type],0.5242233851591926,6,lty_24
NA,mixt_3_to_mixt_2 [Type],0.020549346224636333,6,lty_24
NA,conif_1_to_mixt_2 [Type],0.21981050239450606,6,lty_24
NA,conif_2_to_mixt_2 [Type],0.12462068116652425,6,lty_24
NA,conif_3_to_mixt_2 [Type],0.030218483123033324,6,lty_24
NA,decid_1_to_mixt_3 [Type],0,6,lty_24
NA,decid_2_to_mixt_3 [Type],0.009971470374080749,6,lty_24
NA,decid_3_to_mixt_3 [Type],0.040316990109089956,6,lty_24
NA,mixt_1_to_mixt_3 [Type],0,6,lty_24
NA,mixt_2_to_mixt_3 [Type],0.07092022346437543,6,lty_24
NA,conif_1_to_mixt_3 [Type],0,6,lty_24
NA,conif_2_to_mixt_3 [Type],0.028741653212717044,6,lty_24
NA,conif_3_to_mixt_3 [Type],0.08387461868709589,6,lty_24
NA,decid_1_to_conif_1 [Type],0,6,lty_24
NA,decid_2_to_conif_1 [Type],0,6,lty_24
NA,decid_3_to_conif_1 [Type],0,6,lty_24
NA,mixt_1_to_conif_1 [Type],1.3703323120173305e-4,6,lty_24
NA,mixt_2_to_conif_1 [Type],0,6,lty_24
NA,mixt_3_to_conif_1 [Type],0,6,lty_24
NA,conif_2_to_conif_1 [Type],7.084662596709146e-4,6,lty_24
NA,conif_3_to_conif_1 [Type],0,6,lty_24
NA,decid_1_to_conif_2 [Type],0,6,lty_24
NA,decid_2_to_conif_2 [Type],0,6,lty_24
NA,decid_3_to_conif_2 [Type],0,6,lty_24
NA,mixt_1_to_conif_2 [Type],2.7408524565797343e-4,6,lty_24
NA,mixt_2_to_conif_2 [Type],1.9416847534248216e-4,6,lty_24
NA,mixt_3_to_conif_2 [Type],0,6,lty_24
NA,conif_1_to_conif_2 [Type],0.23386912231712664,6,lty_24
NA,conif_3_to_conif_2 [Type],0.021054989627439125,6,lty_24
NA,decid_1_to_conif_3 [Type],0,6,lty_24
NA,decid_2_to_conif_3 [Type],0,6,lty_24
NA,decid_3_to_conif_3 [Type],0,6,lty_24
NA,mixt_1_to_conif_3 [Type],0,6,lty_24
NA,mixt_2_to_conif_3 [Type],9.707952453907875e-5,6,lty_24
NA,mixt_3_to_conif_3 [Type],0,6,lty_24
NA,conif_1_to_conif_3 [Type],0,6,lty_24
NA,conif_2_to_conif_3 [Type],0.1343835810807711,6,lty_24
NA,decid_2_to_decid_1 [Type],0.003151820131925165,6,lty_25
NA,decid_3_to_decid_1 [Type],0,6,lty_25
NA,mixt_1_to_decid_1 [Type],0.007157634072163632,6,lty_25
NA,mixt_2_to_decid_1 [Type],3.500236267017787e-5,6,lty_25
NA,mixt_3_to_decid_1 [Type],0,6,lty_25
NA,conif_1_to_decid_1 [Type],0,6,lty_25
NA,conif_2_to_decid_1 [Type],0,6,lty_25
NA,conif_3_to_decid_1 [Type],0,6,lty_25
NA,decid_1_to_decid_2 [Type],0.4211552341434951,6,lty_25
NA,decid_3_to_decid_2 [Type],0.029422877806875025,6,lty_25
NA,mixt_1_to_decid_2 [Type],0.027697693401224632,6,lty_25
NA,mixt_2_to_decid_2 [Type],0.04857198865965784,6,lty_25
NA,mixt_3_to_decid_2 [Type],0.004758949989407402,6,lty_25
NA,conif_1_to_decid_2 [Type],0,6,lty_25
NA,conif_2_to_decid_2 [Type],0,6,lty_25
NA,conif_3_to_decid_2 [Type],0,6,lty_25
NA,decid_1_to_decid_3 [Type],0,6,lty_25
NA,decid_2_to_decid_3 [Type],0.1060811507240107,6,lty_25
NA,mixt_1_to_decid_3 [Type],0,6,lty_25
NA,mixt_2_to_decid_3 [Type],0.007836092441892428,6,lty_25
NA,mixt_3_to_decid_3 [Type],0.020448960043398245,6,lty_25
NA,conif_1_to_decid_3 [Type],0,6,lty_25
NA,conif_2_to_decid_3 [Type],0,6,lty_25
NA,conif_3_to_decid_3 [Type],0,6,lty_25
NA,decid_1_to_mixt_1 [Type],0.013163930107580435,6,lty_25
NA,decid_2_to_mixt_1 [Type],6.993251520837074e-5,6,lty_25
NA,decid_3_to_mixt_1 [Type],0,6,lty_25
NA,mixt_2_to_mixt_1 [Type],5.601849049640117e-4,6,lty_25
NA,mixt_3_to_mixt_1 [Type],0,6,lty_25
NA,conif_1_to_mixt_1 [Type],0.08013378899220025,6,lty_25
NA,conif_2_to_mixt_1 [Type],0,6,lty_25
NA,conif_3_to_mixt_1 [Type],0,6,lty_25
NA,decid_1_to_mixt_2 [Type],0.026747923635900395,6,lty_25
NA,decid_2_to_mixt_2 [Type],0.042986872674086074,6,lty_25
NA,decid_3_to_mixt_2 [Type],0.0040606133677679734,6,lty_25
NA,mixt_1_to_mixt_2 [Type],0.5361309378407222,6,lty_25
NA,mixt_3_to_mixt_2 [Type],0.018664944703073116,6,lty_25
NA,conif_1_to_mixt_2 [Type],0.14066215115268077,6,lty_25
NA,conif_2_to_mixt_2 [Type],0.11240817182777418,6,lty_25
NA,conif_3_to_mixt_2 [Type],0.02320501620505211,6,lty_25
NA,decid_1_to_mixt_3 [Type],0,6,lty_25
NA,decid_2_to_mixt_3 [Type],0.006559978195423755,6,lty_25
NA,decid_3_to_mixt_3 [Type],0.026536635156069743,6,lty_25
NA,mixt_1_to_mixt_3 [Type],0,6,lty_25
NA,mixt_2_to_mixt_3 [Type],0.07196279026477992,6,lty_25
NA,conif_1_to_mixt_3 [Type],0,6,lty_25
NA,conif_2_to_mixt_3 [Type],0.030930205201622374,6,lty_25
NA,conif_3_to_mixt_3 [Type],0.12213770907114252,6,lty_25
NA,decid_1_to_conif_1 [Type],0,6,lty_25
NA,decid_2_to_conif_1 [Type],0,6,lty_25
NA,decid_3_to_conif_1 [Type],0,6,lty_25
NA,mixt_1_to_conif_1 [Type],0,6,lty_25
NA,mixt_2_to_conif_1 [Type],0,6,lty_25
NA,mixt_3_to_conif_1 [Type],0,6,lty_25
NA,conif_2_to_conif_1 [Type],0,6,lty_25
NA,conif_3_to_conif_1 [Type],0,6,lty_25
NA,decid_1_to_conif_2 [Type],0,6,lty_25
NA,decid_2_to_conif_2 [Type],0,6,lty_25
NA,decid_3_to_conif_2 [Type],0,6,lty_25
NA,mixt_1_to_conif_2 [Type],4.553388715998752e-4,6,lty_25
NA,mixt_2_to_conif_2 [Type],2.1003255736262716e-4,6,lty_25
NA,mixt_3_to_conif_2 [Type],0,6,lty_25
NA,conif_1_to_conif_2 [Type],0.30940382500112484,6,lty_25
NA,conif_3_to_conif_2 [Type],0.03264287023159773,6,lty_25
NA,decid_1_to_conif_3 [Type],0,6,lty_25
NA,decid_2_to_conif_3 [Type],0,6,lty_25
NA,decid_3_to_conif_3 [Type],0,6,lty_25
NA,mixt_1_to_conif_3 [Type],0,6,lty_25
NA,mixt_2_to_conif_3 [Type],0,6,lty_25
NA,mixt_3_to_conif_3 [Type],0,6,lty_25
NA,conif_1_to_conif_3 [Type],0,6,lty_25
NA,conif_2_to_conif_3 [Type],0.11462438459508328,6,lty_25
NA,decid_2_to_decid_1 [Type],6.550934211083659e-4,8,lty_4
NA,decid_3_to_decid_1 [Type],3.1183411183843823e-4,8,lty_4
NA,mixt_1_to_decid_1 [Type],0.004313463673095264,8,lty_4
NA,mixt_2_to_decid_1 [Type],4.836642405670055e-5,8,lty_4
NA,mixt_3_to_decid_1 [Type],0,8,lty_4
NA,conif_1_to_decid_1 [Type],0,8,lty_4
NA,conif_2_to_decid_1 [Type],0,8,lty_4
NA,conif_3_to_decid_1 [Type],0,8,lty_4
NA,decid_1_to_decid_2 [Type],0.6762226822182845,8,lty_4
NA,decid_3_to_decid_2 [Type],0.041930854678643326,8,lty_4
NA,mixt_1_to_decid_2 [Type],0.09330562396408848,8,lty_4
NA,mixt_2_to_decid_2 [Type],0.06736891797888966,8,lty_4
NA,mixt_3_to_decid_2 [Type],0.00294303770439841,8,lty_4
NA,conif_1_to_decid_2 [Type],0,8,lty_4
NA,conif_2_to_decid_2 [Type],0,8,lty_4
NA,conif_3_to_decid_2 [Type],0,8,lty_4
NA,decid_1_to_decid_3 [Type],0,8,lty_4
NA,decid_2_to_decid_3 [Type],0.10891044081498746,8,lty_4
NA,mixt_1_to_decid_3 [Type],0,8,lty_4
NA,mixt_2_to_decid_3 [Type],0.010404289057258431,8,lty_4
NA,mixt_3_to_decid_3 [Type],0.029832045148198816,8,lty_4
NA,conif_1_to_decid_3 [Type],0,8,lty_4
NA,conif_2_to_decid_3 [Type],0,8,lty_4
NA,conif_3_to_decid_3 [Type],0,8,lty_4
NA,decid_1_to_mixt_1 [Type],0.00194321677738718,8,lty_4
NA,decid_2_to_mixt_1 [Type],1.4883720931058164e-5,8,lty_4
NA,decid_3_to_mixt_1 [Type],0,8,lty_4
NA,mixt_2_to_mixt_1 [Type],9.673518765074274e-5,8,lty_4
NA,mixt_3_to_mixt_1 [Type],0,8,lty_4
NA,conif_1_to_mixt_1 [Type],0.029857499854668124,8,lty_4
NA,conif_2_to_mixt_1 [Type],0.0032876801314831727,8,lty_4
NA,conif_3_to_mixt_1 [Type],0,8,lty_4
NA,decid_1_to_mixt_2 [Type],0.012808517411163622,8,lty_4
NA,decid_2_to_mixt_2 [Type],0.016629306992199,8,lty_4
NA,decid_3_to_mixt_2 [Type],0.0014560590146420749,8,lty_4
NA,mixt_1_to_mixt_2 [Type],0.5134521217016623,8,lty_4
NA,mixt_3_to_mixt_2 [Type],0.01672252503213667,8,lty_4
NA,conif_1_to_mixt_2 [Type],0.40591147421399565,8,lty_4
NA,conif_2_to_mixt_2 [Type],0.18708456168748588,8,lty_4
NA,conif_3_to_mixt_2 [Type],0.009852457023325711,8,lty_4
NA,decid_1_to_mixt_3 [Type],0,8,lty_4
NA,decid_2_to_mixt_3 [Type],0.003309638310275531,8,lty_4
NA,decid_3_to_mixt_3 [Type],0.01486838097799148,8,lty_4
NA,mixt_1_to_mixt_3 [Type],0,8,lty_4
NA,mixt_2_to_mixt_3 [Type],0.0886668289927871,8,lty_4
NA,conif_1_to_mixt_3 [Type],0,8,lty_4
NA,conif_2_to_mixt_3 [Type],0.05628881026661081,8,lty_4
NA,conif_3_to_mixt_3 [Type],0.155177243324922,8,lty_4
NA,decid_1_to_conif_1 [Type],0,8,lty_4
NA,decid_2_to_conif_1 [Type],0,8,lty_4
NA,decid_3_to_conif_1 [Type],0,8,lty_4
NA,mixt_1_to_conif_1 [Type],0,8,lty_4
NA,mixt_2_to_conif_1 [Type],0,8,lty_4
NA,mixt_3_to_conif_1 [Type],0,8,lty_4
NA,conif_2_to_conif_1 [Type],0.001094691077997978,8,lty_4
NA,conif_3_to_conif_1 [Type],0,8,lty_4
NA,decid_1_to_conif_2 [Type],0,8,lty_4
NA,decid_2_to_conif_2 [Type],0,8,lty_4
NA,decid_3_to_conif_2 [Type],0,8,lty_4
NA,mixt_1_to_conif_2 [Type],0,8,lty_4
NA,mixt_2_to_conif_2 [Type],9.673518765074274e-5,8,lty_4
NA,mixt_3_to_conif_2 [Type],0,8,lty_4
NA,conif_1_to_conif_2 [Type],0.15983194958319447,8,lty_4
NA,conif_3_to_conif_2 [Type],0.011834736374884414,8,lty_4
NA,decid_1_to_conif_3 [Type],0,8,lty_4
NA,decid_2_to_conif_3 [Type],0,8,lty_4
NA,decid_3_to_conif_3 [Type],0,8,lty_4
NA,mixt_1_to_conif_3 [Type],0,8,lty_4
NA,mixt_2_to_conif_3 [Type],0,8,lty_4
NA,mixt_3_to_conif_3 [Type],0.0065284471710140846,8,lty_4
NA,conif_1_to_conif_3 [Type],0,8,lty_4
NA,conif_2_to_conif_3 [Type],0.10142344513931645,8,lty_4
NA,decid_2_to_decid_1 [Type],0.0010001598501810927,8,lty_5
NA,decid_3_to_decid_1 [Type],6.0541849609019316e-5,8,lty_5
NA,mixt_1_to_decid_1 [Type],0.0012698417820706798,8,lty_5
NA,mixt_2_to_decid_1 [Type],0,8,lty_5
NA,mixt_3_to_decid_1 [Type],0,8,lty_5
NA,conif_1_to_decid_1 [Type],0,8,lty_5
NA,conif_2_to_decid_1 [Type],0,8,lty_5
NA,conif_3_to_decid_1 [Type],0,8,lty_5
NA,decid_1_to_decid_2 [Type],0.6829786875258794,8,lty_5
NA,decid_3_to_decid_2 [Type],0.035877901783805344,8,lty_5
NA,mixt_1_to_decid_2 [Type],0.10302255997222431,8,lty_5
NA,mixt_2_to_decid_2 [Type],0.07225396715273036,8,lty_5
NA,mixt_3_to_decid_2 [Type],0.0038027771155999535,8,lty_5
NA,conif_1_to_decid_2 [Type],0,8,lty_5
NA,conif_2_to_decid_2 [Type],0,8,lty_5
NA,conif_3_to_decid_2 [Type],0,8,lty_5
NA,decid_1_to_decid_3 [Type],0,8,lty_5
NA,decid_2_to_decid_3 [Type],0.11921713322911365,8,lty_5
NA,mixt_1_to_decid_3 [Type],0,8,lty_5
NA,mixt_2_to_decid_3 [Type],0.014222086106743914,8,lty_5
NA,mixt_3_to_decid_3 [Type],0.04318976282675868,8,lty_5
NA,conif_1_to_decid_3 [Type],0,8,lty_5
NA,conif_2_to_decid_3 [Type],0,8,lty_5
NA,conif_3_to_decid_3 [Type],0,8,lty_5
NA,decid_1_to_mixt_1 [Type],6.283381079065231e-4,8,lty_5
NA,decid_2_to_mixt_1 [Type],4.2539615035752654e-5,8,lty_5
NA,decid_3_to_mixt_1 [Type],0,8,lty_5
NA,mixt_2_to_mixt_1 [Type],7.393442027037178e-5,8,lty_5
NA,mixt_3_to_mixt_1 [Type],0,8,lty_5
NA,conif_1_to_mixt_1 [Type],0,8,lty_5
NA,conif_2_to_mixt_1 [Type],0,8,lty_5
NA,conif_3_to_mixt_1 [Type],0,8,lty_5
NA,decid_1_to_mixt_2 [Type],0.0072498986053461945,8,lty_5
NA,decid_2_to_mixt_2 [Type],0.013684754165591118,8,lty_5
NA,decid_3_to_mixt_2 [Type],0.0018178528029427765,8,lty_5
NA,mixt_1_to_mixt_2 [Type],0.5410229869839264,8,lty_5
NA,mixt_3_to_mixt_2 [Type],0.01375861738754447,8,lty_5
NA,conif_1_to_mixt_2 [Type],0.5196155385847384,8,lty_5
NA,conif_2_to_mixt_2 [Type],0.2006226489463233,8,lty_5
NA,conif_3_to_mixt_2 [Type],0.01054511016369275,8,lty_5
NA,decid_1_to_mixt_3 [Type],0,8,lty_5
NA,decid_2_to_mixt_3 [Type],0.0035369680201712272,8,lty_5
NA,decid_3_to_mixt_3 [Type],0.01580475960342309,8,lty_5
NA,mixt_1_to_mixt_3 [Type],0,8,lty_5
NA,mixt_2_to_mixt_3 [Type],0.08841228439542637,8,lty_5
NA,conif_1_to_mixt_3 [Type],0,8,lty_5
NA,conif_2_to_mixt_3 [Type],0.029480183771116386,8,lty_5
NA,conif_3_to_mixt_3 [Type],0.1849321105971209,8,lty_5
NA,decid_1_to_conif_1 [Type],0,8,lty_5
NA,decid_2_to_conif_1 [Type],0,8,lty_5
NA,decid_3_to_conif_1 [Type],0,8,lty_5
NA,mixt_1_to_conif_1 [Type],0,8,lty_5
NA,mixt_2_to_conif_1 [Type],0,8,lty_5
NA,mixt_3_to_conif_1 [Type],0,8,lty_5
NA,conif_2_to_conif_1 [Type],0,8,lty_5
NA,conif_3_to_conif_1 [Type],0,8,lty_5
NA,decid_1_to_conif_2 [Type],0,8,lty_5
NA,decid_2_to_conif_2 [Type],0,8,lty_5
NA,decid_3_to_conif_2 [Type],0,8,lty_5
NA,mixt_1_to_conif_2 [Type],0,8,lty_5
NA,mixt_2_to_conif_2 [Type],7.393442027037178e-5,8,lty_5
NA,mixt_3_to_conif_2 [Type],0,8,lty_5
NA,conif_1_to_conif_2 [Type],0.12294198069297091,8,lty_5
NA,conif_3_to_conif_2 [Type],0.02120382201300053,8,lty_5
NA,decid_1_to_conif_3 [Type],0,8,lty_5
NA,decid_2_to_conif_3 [Type],0,8,lty_5
NA,decid_3_to_conif_3 [Type],0,8,lty_5
NA,mixt_1_to_conif_3 [Type],0,8,lty_5
NA,mixt_2_to_conif_3 [Type],7.393442027037178e-5,8,lty_5
NA,mixt_3_to_conif_3 [Type],0.007110298414688021,8,lty_5
NA,conif_1_to_conif_3 [Type],0,8,lty_5
NA,conif_2_to_conif_3 [Type],0.08448141807010767,8,lty_5
NA,decid_2_to_decid_1 [Type],7.276375362442744e-4,8,lty_6
NA,decid_3_to_decid_1 [Type],3.1903015646805866e-4,8,lty_6
NA,mixt_1_to_decid_1 [Type],0.0011043625677223945,8,lty_6
NA,mixt_2_to_decid_1 [Type],0,8,lty_6
NA,mixt_3_to_decid_1 [Type],0,8,lty_6
NA,conif_1_to_decid_1 [Type],0,8,lty_6
NA,conif_2_to_decid_1 [Type],0,8,lty_6
NA,conif_3_to_decid_1 [Type],0,8,lty_6
NA,decid_1_to_decid_2 [Type],0.7064587400758744,8,lty_6
NA,decid_3_to_decid_2 [Type],0.047709049593310904,8,lty_6
NA,mixt_1_to_decid_2 [Type],0.08894452690564003,8,lty_6
NA,mixt_2_to_decid_2 [Type],0.06666903342153696,8,lty_6
NA,mixt_3_to_decid_2 [Type],0.0022099474526354745,8,lty_6
NA,conif_1_to_decid_2 [Type],0,8,lty_6
NA,conif_2_to_decid_2 [Type],0.0017873115269614326,8,lty_6
NA,conif_3_to_decid_2 [Type],0,8,lty_6
NA,decid_1_to_decid_3 [Type],0,8,lty_6
NA,decid_2_to_decid_3 [Type],0.10018655878853255,8,lty_6
NA,mixt_1_to_decid_3 [Type],0,8,lty_6
NA,mixt_2_to_decid_3 [Type],0.006899213756808242,8,lty_6
NA,mixt_3_to_decid_3 [Type],0.03596689714535295,8,lty_6
NA,conif_1_to_decid_3 [Type],0,8,lty_6
NA,conif_2_to_decid_3 [Type],0,8,lty_6
NA,conif_3_to_decid_3 [Type],0,8,lty_6
NA,decid_1_to_mixt_1 [Type],0.0014664914768204307,8,lty_6
NA,decid_2_to_mixt_1 [Type],1.965891777844231e-5,8,lty_6
NA,decid_3_to_mixt_1 [Type],0,8,lty_6
NA,mixt_2_to_mixt_1 [Type],8.28397466524633e-5,8,lty_6
NA,mixt_3_to_mixt_1 [Type],0,8,lty_6
NA,conif_1_to_mixt_1 [Type],0.013986702816730645,8,lty_6
NA,conif_2_to_mixt_1 [Type],0,8,lty_6
NA,conif_3_to_mixt_1 [Type],0,8,lty_6
NA,decid_1_to_mixt_2 [Type],0.010311072353905937,8,lty_6
NA,decid_2_to_mixt_2 [Type],0.013000285738706263,8,lty_6
NA,decid_3_to_mixt_2 [Type],0.0013565820393924843,8,lty_6
NA,mixt_1_to_mixt_2 [Type],0.5348811540704334,8,lty_6
NA,mixt_3_to_mixt_2 [Type],0.018193462780544567,8,lty_6
NA,conif_1_to_mixt_2 [Type],0.2928932188134524,8,lty_6
NA,conif_2_to_mixt_2 [Type],0.17408059888215666,8,lty_6
NA,conif_3_to_mixt_2 [Type],0.028441852669198298,8,lty_6
NA,decid_1_to_mixt_3 [Type],0,8,lty_6
NA,decid_2_to_mixt_3 [Type],0.0018102411443599031,8,lty_6
NA,decid_3_to_mixt_3 [Type],0.012114852125638231,8,lty_6
NA,mixt_1_to_mixt_3 [Type],0,8,lty_6
NA,mixt_2_to_mixt_3 [Type],0.08188108290676588,8,lty_6
NA,conif_1_to_mixt_3 [Type],0,8,lty_6
NA,conif_2_to_mixt_3 [Type],0.028991687544775435,8,lty_6
NA,conif_3_to_mixt_3 [Type],0.19696836109396532,8,lty_6
NA,decid_1_to_conif_1 [Type],0,8,lty_6
NA,decid_2_to_conif_1 [Type],0,8,lty_6
NA,decid_3_to_conif_1 [Type],0,8,lty_6
NA,mixt_1_to_conif_1 [Type],0,8,lty_6
NA,mixt_2_to_conif_1 [Type],0,8,lty_6
NA,mixt_3_to_conif_1 [Type],0,8,lty_6
NA,conif_2_to_conif_1 [Type],0,8,lty_6
NA,conif_3_to_conif_1 [Type],0,8,lty_6
NA,decid_1_to_conif_2 [Type],0,8,lty_6
NA,decid_2_to_conif_2 [Type],0,8,lty_6
NA,decid_3_to_conif_2 [Type],0,8,lty_6
NA,mixt_1_to_conif_2 [Type],0,8,lty_6
NA,mixt_2_to_conif_2 [Type],1.656863568657574e-4,8,lty_6
NA,mixt_3_to_conif_2 [Type],0,8,lty_6
NA,conif_1_to_conif_2 [Type],0.27351684274322097,8,lty_6
NA,conif_3_to_conif_2 [Type],0.023644005478850372,8,lty_6
NA,decid_1_to_conif_3 [Type],0,8,lty_6
NA,decid_2_to_conif_3 [Type],0,8,lty_6
NA,decid_3_to_conif_3 [Type],0,8,lty_6
NA,mixt_1_to_conif_3 [Type],0,8,lty_6
NA,mixt_2_to_conif_3 [Type],1.656863568657574e-4,8,lty_6
NA,mixt_3_to_conif_3 [Type],0.005534076799923238,8,lty_6
NA,conif_1_to_conif_3 [Type],0,8,lty_6
NA,conif_2_to_conif_3 [Type],0.03452454347981626,8,lty_6
NA,decid_2_to_decid_1 [Type],9.819295695699948e-4,8,lty_7
NA,decid_3_to_decid_1 [Type],8.368702523915417e-4,8,lty_7
NA,mixt_1_to_decid_1 [Type],0.005367725295238435,8,lty_7
NA,mixt_2_to_decid_1 [Type],0,8,lty_7
NA,mixt_3_to_decid_1 [Type],0,8,lty_7
NA,conif_1_to_decid_1 [Type],0,8,lty_7
NA,conif_2_to_decid_1 [Type],0,8,lty_7
NA,conif_3_to_decid_1 [Type],0,8,lty_7
NA,decid_1_to_decid_2 [Type],0.6935204534392809,8,lty_7
NA,decid_3_to_decid_2 [Type],0.04649183523805822,8,lty_7
NA,mixt_1_to_decid_2 [Type],0.1123015346918228,8,lty_7
NA,mixt_2_to_decid_2 [Type],0.06976575359964099,8,lty_7
NA,mixt_3_to_decid_2 [Type],0.0019829486099482985,8,lty_7
NA,conif_1_to_decid_2 [Type],0,8,lty_7
NA,conif_2_to_decid_2 [Type],0,8,lty_7
NA,conif_3_to_decid_2 [Type],0,8,lty_7
NA,decid_1_to_decid_3 [Type],0,8,lty_7
NA,decid_2_to_decid_3 [Type],0.10053943011051458,8,lty_7
NA,mixt_1_to_decid_3 [Type],0,8,lty_7
NA,mixt_2_to_decid_3 [Type],0.008841261813668067,8,lty_7
NA,mixt_3_to_decid_3 [Type],0.03262408298647956,8,lty_7
NA,conif_1_to_decid_3 [Type],0,8,lty_7
NA,conif_2_to_decid_3 [Type],0,8,lty_7
NA,conif_3_to_decid_3 [Type],0,8,lty_7
NA,decid_1_to_mixt_1 [Type],0.0028795452514499553,8,lty_7
NA,decid_2_to_mixt_1 [Type],0,8,lty_7
NA,decid_3_to_mixt_1 [Type],0,8,lty_7
NA,mixt_2_to_mixt_1 [Type],0,8,lty_7
NA,mixt_3_to_mixt_1 [Type],0,8,lty_7
NA,conif_1_to_mixt_1 [Type],0,8,lty_7
NA,conif_2_to_mixt_1 [Type],0,8,lty_7
NA,conif_3_to_mixt_1 [Type],0,8,lty_7
NA,decid_1_to_mixt_2 [Type],0.010922267774980954,8,lty_7
NA,decid_2_to_mixt_2 [Type],0.014349776249809487,8,lty_7
NA,decid_3_to_mixt_2 [Type],0.0013153966829739794,8,lty_7
NA,mixt_1_to_mixt_2 [Type],0.49098070527897764,8,lty_7
NA,mixt_3_to_mixt_2 [Type],0.009554359213284624,8,lty_7
NA,conif_1_to_mixt_2 [Type],0.435923925182234,8,lty_7
NA,conif_2_to_mixt_2 [Type],0.19422375170346395,8,lty_7
NA,conif_3_to_mixt_2 [Type],0.016001032391817827,8,lty_7
NA,decid_1_to_mixt_3 [Type],0,8,lty_7
NA,decid_2_to_mixt_3 [Type],0.0033298013710585384,8,lty_7
NA,decid_3_to_mixt_3 [Type],0.017359081863483672,8,lty_7
NA,mixt_1_to_mixt_3 [Type],0,8,lty_7
NA,mixt_2_to_mixt_3 [Type],0.08312849453603366,8,lty_7
NA,conif_1_to_mixt_3 [Type],0,8,lty_7
NA,conif_2_to_mixt_3 [Type],0.033908216920704115,8,lty_7
NA,conif_3_to_mixt_3 [Type],0.22848325018954063,8,lty_7
NA,decid_1_to_conif_1 [Type],0,8,lty_7
NA,decid_2_to_conif_1 [Type],0,8,lty_7
NA,decid_3_to_conif_1 [Type],0,8,lty_7
NA,mixt_1_to_conif_1 [Type],0,8,lty_7
NA,mixt_2_to_conif_1 [Type],0,8,lty_7
NA,mixt_3_to_conif_1 [Type],0,8,lty_7
NA,conif_2_to_conif_1 [Type],0,8,lty_7
NA,conif_3_to_conif_1 [Type],0,8,lty_7
NA,decid_1_to_conif_2 [Type],0,8,lty_7
NA,decid_2_to_conif_2 [Type],0,8,lty_7
NA,decid_3_to_conif_2 [Type],0,8,lty_7
NA,mixt_1_to_conif_2 [Type],0,8,lty_7
NA,mixt_2_to_conif_2 [Type],9.0748219253034e-5,8,lty_7
NA,mixt_3_to_conif_2 [Type],0,8,lty_7
NA,conif_1_to_conif_2 [Type],0.14719713457755834,8,lty_7
NA,conif_3_to_conif_2 [Type],0.0322665984332583,8,lty_7
NA,decid_1_to_conif_3 [Type],0,8,lty_7
NA,decid_2_to_conif_3 [Type],0,8,lty_7
NA,decid_3_to_conif_3 [Type],0,8,lty_7
NA,mixt_1_to_conif_3 [Type],0,8,lty_7
NA,mixt_2_to_conif_3 [Type],1.8150467524036262e-4,8,lty_7
NA,mixt_3_to_conif_3 [Type],0.0035721487445627975,8,lty_7
NA,conif_1_to_conif_3 [Type],0,8,lty_7
NA,conif_2_to_conif_3 [Type],0.07686733724589834,8,lty_7
NA,decid_2_to_decid_1 [Type],0.0013163994883026442,8,lty_8
NA,decid_3_to_decid_1 [Type],9.066060463477355e-4,8,lty_8
NA,mixt_1_to_decid_1 [Type],0.0033140107712475997,8,lty_8
NA,mixt_2_to_decid_1 [Type],7.590228856335646e-5,8,lty_8
NA,mixt_3_to_decid_1 [Type],0,8,lty_8
NA,conif_1_to_decid_1 [Type],0,8,lty_8
NA,conif_2_to_decid_1 [Type],6.291287190826056e-4,8,lty_8
NA,conif_3_to_decid_1 [Type],0,8,lty_8
NA,decid_1_to_decid_2 [Type],0.6431685807454464,8,lty_8
NA,decid_3_to_decid_2 [Type],0.032917665071501956,8,lty_8
NA,mixt_1_to_decid_2 [Type],0.061440838173672185,8,lty_8
NA,mixt_2_to_decid_2 [Type],0.051708807484878605,8,lty_8
NA,mixt_3_to_decid_2 [Type],0.0022164785287556166,8,lty_8
NA,conif_1_to_decid_2 [Type],0,8,lty_8
NA,conif_2_to_decid_2 [Type],0,8,lty_8
NA,conif_3_to_decid_2 [Type],0,8,lty_8
NA,decid_1_to_decid_3 [Type],0,8,lty_8
NA,decid_2_to_decid_3 [Type],0.13837412848304342,8,lty_8
NA,mixt_1_to_decid_3 [Type],0,8,lty_8
NA,mixt_2_to_decid_3 [Type],0.012628440879648872,8,lty_8
NA,mixt_3_to_decid_3 [Type],0.04559672629643152,8,lty_8
NA,conif_1_to_decid_3 [Type],0,8,lty_8
NA,conif_2_to_decid_3 [Type],0,8,lty_8
NA,conif_3_to_decid_3 [Type],0,8,lty_8
NA,decid_1_to_mixt_1 [Type],0.001368223661131318,8,lty_8
NA,decid_2_to_mixt_1 [Type],3.248282471501884e-5,8,lty_8
NA,decid_3_to_mixt_1 [Type],0,8,lty_8
NA,mixt_2_to_mixt_1 [Type],1.012043318046052e-4,8,lty_8
NA,mixt_3_to_mixt_1 [Type],0,8,lty_8
NA,conif_1_to_mixt_1 [Type],0,8,lty_8
NA,conif_2_to_mixt_1 [Type],0,8,lty_8
NA,conif_3_to_mixt_1 [Type],0,8,lty_8
NA,decid_1_to_mixt_2 [Type],0.008754781827427172,8,lty_8
NA,decid_2_to_mixt_2 [Type],0.017870652632736572,8,lty_8
